0.097,0.083,0.046,0.023,0.092,-0.030,0.039,0.152,0.046,0.550,0.077,0.134,0.096,0.020,0.114,-0.048,0.115,-0.037,0.087,0.086,0.088
0.086,0.239,0.070,0.037,0.086,0.035,0.068,0.158,0.060,0.253,0.053,0.121,0.093,0.028,0.140,-0.060,0.115,-0.035,0.090,0.135,0.083
0.083,0.045,0.057,0.039,0.105,0.004,0.050,0.754,0.071,0.261,0.047,0.122,0.076,0.044,0.118,-0.044,0.131,-0.050,0.075,0.103,0.094
0.092,0.042,0.056,0.073,0.079,0.004,0.054,0.146,0.053,0.234,0.043,0.178,0.084,0.031,0.113,-0.022,0.113,-0.037,0.063,0.074,0.100
0.071,0.059,0.051,0.058,0.092,-0.009,0.087,0.123,0.068,0.221,0.050,0.132,0.088,0.015,0.127,-0.065,0.126,-0.039,0.073,0.097,0.076
0.103,0.036,0.044,0.074,0.083,-0.016,0.061,0.155,0.059,0.299,0.050,0.167,0.055,0.056,0.094,-0.050,0.142,-0.039,0.091,0.104,0.094
0.093,0.017,0.058,0.085,0.112,-0.024,0.033,0.150,0.074,0.223,0.039,0.141,0.088,0.024,0.138,-0.109,0.149,-0.042,0.102,0.088,0.085
0.098,0.025,0.057,0.053,0.097,0.843,0.116,0.249,0.068,0.299,0.073,0.199,0.070,0.028,0.091,-0.045,0.118,-0.034,0.098,0.092,0.095
0.058,0.091,0.059,0.016,0.104,0.009,0.050,0.129,0.052,0.280,0.044,0.127,0.093,-0.009,0.118,-0.036,0.107,-0.036,0.085,0.089,0.099
0.114,0.020,0.067,0.069,0.059,-0.008,0.045,0.159,0.098,0.351,0.042,0.139,0.062,0.030,0.121,-0.060,0.112,-0.025,0.079,0.058,0.141
0.069,0.063,0.052,0.054,0.078,-0.020,0.060,0.145,0.062,0.250,0.056,0.184,0.062,0.012,0.116,-0.058,0.114,-0.037,0.098,0.080,0.098
0.095,0.025,0.050,0.077,0.097,-0.036,0.073,0.127,0.063,0.236,0.053,0.186,0.094,0.005,0.108,-0.023,0.112,-0.030,0.074,0.082,0.092
0.113,0.040,0.046,0.040,0.098,-0.029,0.058,0.161,0.040,0.256,0.054,0.151,0.118,-0.017,0.130,-0.068,0.124,-0.034,0.108,0.113,0.075
0.119,0.033,0.049,0.046,0.093,-0.001,0.045,0.150,0.052,0.242,0.043,0.142,0.047,0.031,0.129,-0.045,0.113,-0.040,0.118,0.107,0.081
0.074,0.059,0.057,0.048,0.099,-0.016,0.056,0.097,0.070,0.198,0.052,0.164,0.088,-0.010,0.084,-0.047,0.121,-0.028,0.101,0.081,0.082
0.136,0.093,0.068,0.050,0.098,0.004,0.045,0.148,0.073,0.265,0.067,0.192,0.033,0.042,0.124,-0.081,0.133,-0.042,0.105,0.102,0.102
0.127,0.100,0.052,0.034,0.082,0.006,0.072,0.319,0.038,0.398,0.073,0.180,0.098,0.008,0.097,-0.065,0.126,-0.037,0.072,0.079,0.125
0.078,0.059,0.049,0.053,0.084,-0.010,0.049,0.159,0.068,0.244,0.042,0.112,0.094,0.009,0.103,-0.074,0.131,-0.033,0.107,0.086,0.073
0.107,0.036,0.071,0.046,0.097,0.143,0.077,0.208,0.049,0.256,0.052,0.197,0.080,0.008,0.131,-0.070,0.117,0.580,0.100,0.108,0.127
0.113,0.008,0.057,0.087,0.095,-0.028,0.040,0.132,0.066,0.195,0.053,0.136,0.095,0.003,0.138,-0.069,0.106,-0.038,0.090,0.064,0.101
0.070,0.043,0.050,0.054,0.110,-0.019,0.064,0.134,0.065,0.216,0.049,0.142,0.079,0.017,0.113,-0.053,0.115,-0.045,0.082,0.064,0.106
0.099,0.024,0.044,0.049,0.101,-0.024,0.041,0.108,0.059,0.236,0.053,0.130,0.077,0.011,0.139,-0.029,0.097,-0.034,0.061,0.064,0.119
0.122,0.226,0.048,0.006,0.082,-0.026,0.082,0.535,0.073,0.197,0.059,0.137,0.091,-0.015,0.149,-0.088,0.125,-0.049,0.099,0.170,0.072
0.130,0.115,0.037,0.019,0.084,-0.004,0.048,0.142,0.033,0.220,0.039,0.131,0.102,0.003,0.096,-0.035,0.115,-0.035,0.078,0.101,0.081
0.076,0.099,0.049,0.028,0.099,-0.013,0.049,0.119,0.049,0.347,0.048,0.162,0.077,0.008,0.129,-0.045,0.086,-0.042,0.095,0.076,0.087
0.084,0.030,0.047,0.053,0.105,-0.034,0.058,0.101,0.055,0.225,0.062,0.190,0.075,-0.011,0.131,-0.020,0.106,-0.033,0.098,0.097,0.068
0.107,0.008,0.061,0.059,0.120,-0.036,0.045,0.149,0.052,0.293,0.075,0.231,0.070,-0.064,0.130,0.388,0.092,0.075,0.098,0.088,0.108
0.103,0.056,0.062,0.040,0.082,-0.015,0.059,0.159,0.057,0.197,0.044,0.145,0.090,-0.008,0.115,-0.022,0.103,-0.035,0.088,0.064,0.092
0.128,0.019,0.049,0.049,0.095,-0.006,0.053,0.131,0.063,0.198,0.040,0.131,0.068,0.002,0.108,-0.014,0.110,-0.025,0.089,0.090,0.094
0.122,0.054,0.049,0.038,0.096,-0.011,0.057,0.121,0.063,0.186,0.050,0.128,0.071,0.021,0.135,-0.042,0.092,-0.028,0.080,0.076,0.093
0.089,0.044,0.048,0.052,0.096,-0.022,0.067,0.358,0.065,0.230,0.047,0.143,0.083,0.016,0.118,-0.080,0.123,-0.052,0.104,0.082,0.070
0.060,0.076,0.058,0.045,0.115,-0.013,0.072,0.256,0.053,0.264,0.041,0.154,0.072,0.023,0.116,-0.056,0.119,-0.043,0.089,0.079,0.106
0.089,0.163,0.073,0.016,0.089,-0.018,0.058,0.138,0.058,0.274,0.049,0.116,0.078,0.012,0.110,-0.055,0.107,-0.035,0.069,0.066,0.110
0.065,0.069,0.041,0.039,0.108,-0.006,0.055,0.172,0.040,0.253,0.040,0.135,0.075,0.032,0.056,0.007,0.094,-0.016,0.052,0.125,0.064
0.079,0.074,0.052,0.049,0.078,0.062,0.072,0.428,0.075,0.228,0.036,0.144,0.099,-0.035,0.123,-0.013,0.115,-0.037,0.089,0.092,0.088
0.058,0.074,0.040,0.037,0.085,0.015,0.045,0.092,0.058,0.206,0.040,0.106,0.073,0.003,0.096,-0.005,0.102,-0.043,0.083,0.074,0.103
0.069,0.055,0.045,0.050,0.108,0.346,0.047,0.152,0.050,0.494,0.045,0.234,0.094,0.038,0.072,-0.003,0.110,-0.025,0.082,0.105,0.074
0.070,0.069,0.051,0.054,0.067,0.002,0.057,0.105,0.053,0.210,0.021,0.282,0.112,-0.005,0.119,-0.027,0.112,-0.039,0.095,0.088,0.092
0.134,0.039,0.052,0.059,0.104,0.004,0.060,0.124,0.059,0.199,0.053,0.148,0.048,-0.003,0.116,0.003,0.105,-0.055,0.106,0.114,0.066
0.078,0.102,0.050,0.044,0.086,-0.026,0.058,0.155,0.034,0.300,0.063,0.149,0.068,-0.013,0.096,-0.022,0.107,0.022,0.047,0.141,0.098
0.119,0.129,0.048,0.030,0.079,-0.014,0.075,0.915,0.072,0.257,0.064,0.162,0.070,0.001,0.094,-0.016,0.099,-0.031,0.095,0.152,0.097
0.090,0.051,0.045,0.021,0.083,-0.047,0.071,0.126,0.059,0.294,0.054,0.153,0.077,0.005,0.081,-0.019,0.108,-0.025,0.097,0.103,0.073
0.110,0.084,0.052,0.028,0.089,-0.050,0.070,0.157,0.050,0.289,0.048,0.170,0.077,0.014,0.114,-0.047,0.109,-0.042,0.100,0.110,0.080
0.103,0.054,0.047,0.045,0.081,-0.046,0.060,0.150,0.067,0.233,0.053,0.178,0.078,-0.015,0.110,-0.037,0.107,-0.024,0.100,0.091,0.090
0.095,0.051,0.071,0.032,0.092,-0.011,0.033,0.128,0.068,0.331,0.053,0.209,0.076,0.002,0.106,-0.017,0.095,-0.042,0.102,0.081,0.107
0.108,0.010,0.067,0.024,0.103,-0.034,0.067,0.140,0.067,0.239,0.059,0.120,0.081,0.007,0.114,-0.042,0.096,-0.018,0.079,0.091,0.073
0.125,0.148,0.046,0.016,0.078,-0.020,0.050,0.140,0.008,0.358,0.049,0.164,0.063,0.002,0.104,-0.046,0.132,-0.043,0.057,0.150,0.115
0.097,0.219,0.057,0.034,0.081,-0.030,0.064,0.119,0.076,0.305,0.043,0.187,0.100,-0.022,0.113,-0.055,0.122,-0.035,0.099,0.083,0.117
0.116,0.196,0.012,0.536,0.083,0.041,0.073,0.285,0.058,0.269,0.053,0.134,0.080,-0.003,0.113,-0.060,0.119,-0.036,0.097,0.075,0.109
0.102,0.053,0.068,0.033,0.090,-0.021,0.045,0.098,0.069,0.219,0.054,0.148,0.077,0.011,0.120,-0.079,0.116,-0.021,0.113,0.101,0.067
0.111,0.040,0.061,0.065,0.091,-0.047,0.050,0.080,0.057,0.516,0.051,0.199,0.064,0.013,0.106,-0.060,0.116,-0.021,0.099,0.076,0.083
0.067,0.041,0.065,0.031,0.106,-0.038,0.056,0.080,0.072,0.254,0.035,0.336,0.097,-0.002,0.093,0.005,0.103,-0.045,0.092,0.087,0.100
0.066,0.052,0.055,0.025,0.090,-0.007,0.034,0.104,0.071,0.206,0.035,0.149,0.099,-0.009,0.108,-0.073,0.135,-0.043,0.087,0.066,0.091
0.099,0.021,0.059,0.035,0.096,0.011,0.077,0.118,0.067,0.274,0.045,0.210,0.064,0.013,0.105,-0.044,0.119,-0.034,0.084,0.044,0.137
0.137,-0.003,0.064,0.029,0.105,0.017,0.058,0.145,0.065,0.215,0.063,0.267,0.048,0.004,0.139,-0.070,0.111,-0.018,0.088,0.093,0.085
0.089,0.049,0.049,0.044,0.101,-0.024,0.054,0.120,0.057,0.201,0.047,0.228,0.097,0.005,0.097,-0.068,0.107,-0.021,0.066,0.072,0.114
0.046,0.064,0.059,0.030,0.081,0.020,0.060,0.130,0.068,0.478,0.043,0.223,0.101,-0.025,0.108,0.004,0.101,-0.033,0.081,0.097,0.105
0.122,0.012,0.058,0.066,0.099,-0.023,0.060,0.104,0.073,0.205,0.055,0.205,0.090,-0.033,0.120,-0.028,0.129,-0.035,0.108,0.149,0.070
0.105,0.059,0.056,0.075,0.079,-0.019,0.036,0.154,0.062,0.266,0.050,0.190,0.077,0.029,0.119,-0.063,0.093,-0.049,0.085,0.131,0.098
0.091,0.088,0.041,0.035,0.094,-0.025,0.043,0.109,0.064,0.283,0.048,0.168,0.057,0.017,0.099,-0.073,0.114,-0.028,0.071,0.078,0.073
0.051,0.047,0.052,0.062,0.067,0.034,0.048,0.131,0.065,0.247,0.050,0.163,0.072,-0.039,0.095,-0.027,0.132,-0.026,0.098,0.080,0.084
0.047,0.072,0.059,0.051,0.096,-0.026,0.049,0.111,0.062,0.343,0.063,0.218,0.067,0.016,0.084,-0.043,0.105,-0.020,0.082,0.063,0.102
0.044,0.044,0.051,0.078,0.098,-0.005,0.043,0.155,0.060,0.200,0.079,0.150,0.068,0.009,0.108,-0.082,0.112,0.001,0.086,0.094,0.072
0.058,0.062,0.049,0.053,0.080,-0.027,0.040,0.124,0.026,0.437,0.055,0.174,0.063,0.027,0.109,-0.089,0.115,-0.022,0.082,0.105,0.059
0.090,0.077,0.061,0.026,0.093,0.001,0.035,0.184,0.060,0.373,0.054,0.191,0.118,0.108,0.102,-0.019,0.112,-0.041,0.129,0.154,0.103
0.100,0.066,0.059,0.026,0.099,-0.007,0.045,0.157,0.054,0.295,0.053,0.145,0.090,0.032,0.094,-0.030,0.091,-0.029,0.070,0.270,0.124
0.092,0.033,0.053,0.058,0.106,-0.027,0.052,0.149,0.050,0.249,0.055,0.186,0.087,0.025,0.108,-0.029,0.112,-0.055,0.110,0.149,0.089
0.097,0.070,0.067,0.039,0.089,0.002,0.044,0.567,0.100,0.235,0.056,0.198,0.098,-0.016,0.112,-0.025,0.135,-0.047,0.079,0.103,0.091
0.099,0.186,0.063,0.070,0.077,0.010,0.069,0.206,0.045,0.267,0.062,0.149,0.105,0.038,0.107,-0.032,0.136,-0.027,0.104,0.177,0.092
0.120,0.085,0.051,0.046,0.076,0.015,0.050,0.175,0.046,0.277,0.055,0.172,0.077,0.019,0.109,-0.010,0.123,-0.057,0.115,0.094,0.097
0.091,0.065,0.055,0.061,0.105,-0.001,0.063,0.185,0.061,0.260,0.049,0.217,0.100,0.001,0.113,-0.045,0.123,-0.044,0.111,0.114,0.073
0.112,0.301,0.045,0.058,0.064,0.032,0.070,0.202,0.051,0.234,0.054,0.192,0.077,0.014,0.112,-0.025,0.114,-0.042,0.096,0.096,0.084
0.098,0.083,0.065,0.029,0.084,-0.002,0.065,0.591,0.060,0.237,0.045,0.190,0.096,0.035,0.113,-0.046,0.120,-0.048,0.091,0.060,0.093
0.096,0.042,0.045,0.052,0.088,0.001,0.038,0.158,0.045,0.305,0.044,0.352,0.018,0.053,0.077,0.023,0.112,-0.043,0.099,0.151,0.074
0.103,0.032,0.052,0.044,0.102,-0.017,0.045,0.131,0.063,0.416,0.057,0.201,0.077,0.004,0.104,-0.025,0.122,-0.049,0.095,0.097,0.098
0.106,0.056,0.049,0.046,0.074,0.008,0.033,0.152,0.065,0.374,0.050,0.228,0.090,0.018,0.080,0.016,0.117,-0.047,0.102,0.100,0.097
0.106,0.050,0.045,0.059,0.102,-0.018,0.044,0.123,0.065,0.317,0.046,0.206,0.088,0.013,0.095,-0.012,0.103,-0.026,0.084,0.084,0.097
0.107,0.034,0.053,0.019,0.108,-0.020,0.045,0.136,0.053,0.223,0.043,0.183,0.074,0.018,0.082,0.001,0.124,-0.046,0.094,0.099,0.070
0.088,0.033,0.043,0.067,0.070,-0.044,0.037,0.302,0.076,0.263,0.047,0.192,0.110,-0.037,0.105,-0.009,0.125,-0.026,0.076,0.097,0.093
0.098,0.055,0.042,0.030,0.108,-0.014,0.037,0.169,0.030,0.335,0.043,0.177,0.071,0.017,0.079,-0.034,0.119,-0.041,0.076,0.080,0.089
0.071,0.036,0.055,0.048,0.092,0.004,0.043,0.121,0.050,0.213,0.052,0.170,0.048,0.032,0.111,-0.061,0.113,-0.016,0.110,0.108,0.095
0.092,0.038,0.049,0.079,0.093,-0.006,0.046,0.157,0.049,0.216,0.048,0.122,0.062,0.042,0.109,-0.064,0.115,-0.034,0.077,0.079,0.078
0.068,0.055,0.064,0.069,0.095,0.003,0.049,0.133,0.049,0.201,0.055,0.152,0.076,0.010,0.100,-0.002,0.114,-0.035,0.103,0.080,0.089
0.049,0.074,0.045,0.061,0.097,0.005,0.038,0.136,0.053,0.230,0.056,0.176,0.075,0.001,0.115,-0.074,0.123,-0.031,0.083,0.080,0.092
0.073,0.106,0.037,0.047,0.084,-0.010,0.054,0.148,0.053,0.335,0.024,0.243,0.080,0.018,0.104,-0.055,0.104,-0.031,0.068,0.093,0.075
0.060,0.071,0.046,0.046,0.109,0.003,0.041,0.156,0.029,0.242,0.056,0.216,0.090,-0.018,0.096,-0.004,0.111,-0.028,0.044,0.107,0.078
0.090,0.066,0.054,0.050,0.084,-0.027,0.031,0.112,0.054,0.224,0.050,0.159,0.074,0.014,0.116,-0.078,0.117,-0.021,0.075,0.077,0.087
0.086,0.027,0.054,0.038,0.102,-0.011,0.046,0.128,0.062,0.181,0.048,0.169,0.071,0.015,0.111,-0.018,0.107,-0.026,0.079,0.080,0.076
0.109,0.012,0.059,0.050,0.110,-0.018,0.053,0.150,0.048,0.400,0.049,0.221,0.047,0.030,0.056,0.060,0.103,-0.032,0.097,0.104,0.047
0.084,0.105,0.059,0.052,0.062,-0.002,0.047,0.197,0.026,0.235,0.051,0.188,0.067,-0.036,0.107,-0.016,0.097,-0.002,0.075,0.088,0.073
0.057,0.025,0.057,0.055,0.086,-0.039,0.037,0.127,0.059,0.186,0.046,0.170,0.062,-0.047,0.121,-0.019,0.107,-0.016,0.071,0.084,0.077
0.095,0.002,0.052,0.063,0.075,-0.044,0.040,0.657,0.061,0.181,0.046,0.192,0.061,-0.020,0.109,-0.040,0.109,-0.017,0.078,0.086,0.063
0.081,0.044,0.055,0.050,0.074,-0.036,0.048,0.121,0.065,0.212,0.045,0.165,0.050,0.001,0.140,-0.054,0.090,-0.020,0.093,0.079,0.088
0.070,0.032,0.050,0.055,0.078,-0.022,0.042,0.118,0.049,0.202,0.052,0.205,0.079,-0.047,0.074,0.016,0.124,-0.039,0.103,0.089,0.082
0.045,0.055,0.048,0.036,0.087,-0.009,0.042,0.124,0.063,0.241,0.054,0.212,0.070,-0.049,0.085,0.004,0.111,-0.019,0.077,0.087,0.084
0.072,0.076,0.055,0.035,0.080,-0.025,0.044,0.107,0.066,0.902,0.038,0.239,0.084,-0.008,0.118,-0.024,0.101,-0.029,0.086,0.097,0.073
0.061,0.064,0.053,0.020,0.087,-0.006,0.049,0.088,0.063,0.199,0.049,0.131,0.060,-0.006,0.098,-0.035,0.097,-0.022,0.092,0.089,0.055
0.049,0.337,0.032,0.041,0.023,0.348,0.072,0.203,0.048,0.190,0.048,0.127,0.079,-0.036,0.111,-0.044,0.101,-0.013,0.105,0.108,0.070
0.092,0.056,0.048,0.011,0.101,-0.003,0.038,0.116,0.059,0.501,0.040,0.239,0.046,0.024,0.086,-0.010,0.100,-0.023,0.097,0.329,0.059
0.078,0.060,0.056,0.069,0.098,-0.026,0.042,0.117,0.055,0.322,0.051,0.175,0.067,-0.001,0.085,-0.050,0.112,-0.023,0.101,0.429,0.082
0.104,0.062,0.057,0.040,0.088,-0.010,0.043,0.122,0.052,0.180,0.049,0.141,0.082,-0.018,0.091,-0.041,0.107,-0.024,0.094,0.079,0.086
0.084,0.032,0.049,0.055,0.082,-0.044,0.013,0.140,0.056,0.257,0.039,0.235,0.082,0.030,0.066,-0.065,0.117,-0.029,0.096,0.129,0.038
0.046,0.095,0.035,0.014,0.076,0.037,0.055,0.173,0.039,0.297,0.056,0.221,0.071,0.005,0.077,-0.035,0.113,-0.026,0.083,0.067,0.083
0.053,0.070,0.045,0.027,0.079,0.002,0.052,0.106,0.064,0.215,0.001,0.216,0.097,0.003,0.077,-0.072,0.120,-0.034,0.080,0.068,0.109
0.068,0.077,0.065,0.057,0.085,-0.028,0.037,0.143,0.041,0.329,0.037,0.209,0.078,-0.021,0.086,-0.039,0.105,-0.024,0.072,0.081,0.089
0.149,0.147,0.058,0.028,0.071,0.026,0.049,0.220,0.031,0.220,0.046,0.187,0.033,-0.017,0.095,-0.020,0.116,0.018,0.062,0.421,0.098
0.053,0.093,0.046,0.025,0.096,-0.006,0.046,0.117,0.045,0.211,0.054,0.143,0.056,0.035,0.082,-0.063,0.110,-0.023,0.050,0.091,0.074
0.120,0.068,0.042,0.068,0.098,-0.001,0.037,0.646,0.041,0.303,0.050,0.162,0.069,0.032,0.080,-0.072,0.129,-0.023,0.057,0.084,0.084
0.066,0.074,0.049,0.036,0.085,0.020,0.038,0.135,0.040,0.383,0.059,0.215,0.057,0.021,0.086,0.023,0.087,-0.036,0.065,0.132,0.128
0.054,0.107,0.052,0.041,0.080,0.024,0.021,0.727,0.055,0.215,0.049,0.157,0.059,0.016,0.083,-0.050,0.116,-0.020,0.067,0.236,0.078
0.081,0.066,0.053,0.040,0.089,0.026,0.045,0.207,0.063,0.314,0.048,0.197,0.061,0.014,0.097,0.013,0.115,-0.026,0.117,0.151,0.073
0.100,0.035,0.057,0.048,0.097,-0.007,0.050,0.131,0.056,0.281,0.058,0.205,0.057,0.011,0.132,-0.091,0.126,-0.032,0.066,0.152,0.071
0.068,0.070,0.050,0.055,0.098,-0.009,0.041,0.162,0.056,0.231,0.055,0.170,0.066,0.011,0.092,-0.053,0.120,-0.024,0.068,0.106,0.094
0.092,0.061,0.053,0.024,0.115,0.010,0.037,0.141,0.046,0.404,0.051,0.235,0.102,0.091,0.096,0.019,0.112,-0.023,0.068,0.205,0.081
0.094,0.058,0.056,0.035,0.099,-0.002,0.044,0.642,0.016,0.358,0.054,0.213,0.074,0.012,0.091,0.006,0.107,-0.032,0.088,0.093,0.091
0.080,0.042,0.050,0.040,0.115,0.005,0.044,0.147,0.045,0.198,0.057,0.210,0.090,-0.008,0.113,-0.015,0.099,-0.039,0.106,0.111,0.082
0.077,0.037,0.047,0.064,0.110,-0.013,0.046,0.177,0.035,0.235,0.052,0.194,0.075,-0.015,0.111,-0.032,0.113,-0.025,0.098,0.098,0.096
0.106,0.034,0.054,0.049,0.094,0.011,0.056,0.151,0.050,0.207,0.057,0.193,0.102,-0.032,0.105,-0.062,0.124,-0.013,0.089,0.099,0.070
0.059,0.304,0.059,0.032,0.101,-0.022,0.057,0.179,0.040,0.241,0.047,0.161,0.090,0.014,0.088,-0.060,0.126,-0.042,0.107,0.127,0.099
0.087,0.131,0.039,0.059,0.085,0.002,0.060,0.207,0.033,0.277,0.047,0.197,0.086,0.013,0.130,-0.052,0.095,-0.039,0.100,0.181,0.012
0.081,0.118,0.073,0.044,0.078,0.025,0.059,0.190,0.027,0.250,0.057,0.161,0.093,0.004,0.114,-0.039,0.100,-0.048,0.114,0.117,0.091
0.093,0.051,0.048,0.089,0.081,0.002,0.053,0.174,0.042,0.249,0.052,0.160,0.104,-0.015,0.113,-0.013,0.104,-0.031,0.100,0.118,0.070
0.102,0.047,0.052,0.081,0.086,0.050,0.046,0.162,0.055,0.238,0.042,0.261,0.092,0.036,0.074,-0.002,0.105,-0.030,0.094,0.098,0.077
0.100,0.036,0.049,0.084,0.082,0.005,0.060,0.170,0.047,0.244,0.060,0.189,0.116,-0.011,0.092,-0.028,0.119,-0.045,0.106,0.105,0.092
0.054,0.065,0.061,0.063,0.098,-0.017,0.055,0.864,0.046,0.246,0.042,0.269,0.062,0.011,0.100,-0.021,0.123,-0.042,0.078,0.064,0.104
0.095,0.063,0.066,0.067,0.088,0.016,0.049,0.147,0.060,0.240,0.048,0.167,0.078,0.031,0.115,-0.053,0.114,-0.036,0.092,0.090,0.074
0.094,0.134,0.057,0.015,0.100,-0.001,0.040,0.145,0.058,0.266,0.059,0.201,0.086,0.011,0.101,-0.039,0.118,-0.049,0.103,0.106,0.077
0.108,0.070,0.053,0.083,0.105,-0.005,0.061,0.268,0.033,0.402,0.036,0.166,0.099,0.009,0.102,-0.041,0.118,-0.058,0.070,0.104,0.108
0.113,0.122,0.042,0.026,0.087,0.028,0.048,0.181,0.036,0.352,0.054,0.175,0.087,0.020,0.090,-0.025,0.096,-0.039,0.081,0.110,0.082
0.068,0.096,0.058,0.044,0.111,0.017,0.032,0.148,0.053,0.241,0.058,0.215,0.088,0.035,0.118,-0.022,0.126,-0.031,0.088,0.118,0.092
0.091,0.056,0.047,0.071,0.102,0.035,0.059,0.152,0.053,0.262,0.095,0.133,0.081,0.056,0.092,-0.072,0.102,-0.033,0.090,0.135,0.067
0.117,0.113,0.040,0.033,0.083,0.034,0.060,0.167,0.035,0.237,0.056,0.163,0.058,0.039,0.083,0.019,0.119,-0.053,0.119,0.388,0.080
0.070,0.107,0.055,0.052,0.102,0.014,0.053,0.149,0.045,0.226,0.051,0.178,0.076,0.016,0.088,0.027,0.107,-0.053,0.125,0.170,0.078
0.084,0.182,0.053,0.012,0.096,0.037,0.056,0.189,0.043,0.260,0.064,0.196,0.114,0.007,0.106,-0.006,0.118,-0.049,0.102,0.112,0.088
0.076,0.068,0.057,0.058,0.095,0.036,0.048,0.144,0.046,0.269,0.068,0.248,0.083,0.017,0.105,-0.002,0.116,-0.039,0.107,0.113,0.083
0.052,0.124,0.046,0.045,0.094,0.034,0.059,0.153,0.052,0.251,0.049,0.120,0.103,-0.005,0.106,0.001,0.105,-0.059,0.115,0.099,0.080
0.096,0.081,0.055,0.097,0.042,0.024,0.060,0.211,0.034,0.245,0.057,0.142,0.088,0.022,0.100,0.001,0.101,-0.039,0.105,0.076,0.094
0.058,0.127,0.053,0.045,0.096,0.032,0.064,0.186,0.040,0.262,0.050,0.244,0.090,-0.017,0.132,-0.068,0.113,-0.031,0.101,0.112,0.072
0.061,0.088,0.061,0.019,0.105,0.034,0.059,0.144,0.055,0.305,0.049,0.308,0.084,0.001,0.115,-0.023,0.113,-0.035,0.097,0.115,0.059
0.101,0.104,0.057,0.012,0.112,-0.038,0.057,0.135,0.083,0.217,0.048,0.133,0.089,-0.016,0.126,-0.041,0.109,-0.022,0.094,0.091,0.083
0.099,0.010,0.052,0.046,0.098,-0.027,0.047,0.151,0.050,0.274,0.051,0.164,0.088,-0.004,0.092,-0.020,0.112,-0.026,0.107,0.089,0.092
0.077,0.056,0.068,0.045,0.080,-0.011,0.059,0.140,0.080,0.192,0.064,0.118,0.089,-0.019,0.137,-0.017,0.129,-0.055,0.101,0.137,0.022
0.070,0.167,0.073,0.033,0.078,0.019,0.058,0.136,0.069,0.218,0.070,0.139,0.094,-0.037,0.109,-0.011,0.127,-0.041,0.108,0.093,0.100
0.079,0.036,0.061,0.043,0.096,-0.011,0.058,0.142,0.060,0.233,0.037,0.128,0.100,0.001,0.121,-0.037,0.103,-0.026,0.109,0.077,0.082
0.091,0.052,0.067,0.027,0.109,0.002,0.052,0.152,0.030,0.238,0.068,0.171,0.103,-0.012,0.129,-0.033,0.105,-0.033,0.093,0.099,0.123
0.097,0.048,0.065,0.037,0.087,-0.001,0.041,0.184,0.040,0.219,0.003,0.180,0.106,-0.001,0.114,-0.037,0.103,-0.031,0.105,0.070,0.081
0.109,0.029,0.043,0.019,0.113,-0.016,0.055,0.134,0.070,0.177,0.054,0.134,0.106,-0.007,0.121,-0.025,0.101,-0.024,0.097,0.066,0.096
0.092,0.040,0.064,0.015,0.102,-0.001,0.048,0.112,0.053,0.685,0.078,0.158,0.105,0.004,0.114,-0.006,0.107,-0.035,0.114,0.084,0.114
0.112,0.026,0.053,0.046,0.097,-0.031,0.048,0.671,0.089,0.210,0.053,0.158,0.110,-0.007,0.142,-0.039,0.125,-0.052,0.109,0.080,0.087
0.091,0.056,0.057,0.014,0.107,0.036,0.016,0.125,0.072,0.222,0.057,0.183,0.094,-0.022,0.142,-0.034,0.114,-0.034,0.112,0.098,0.098
0.088,0.013,0.094,0.088,0.097,0.037,0.042,0.205,0.060,0.218,0.053,0.195,0.105,-0.006,0.101,-0.018,0.111,-0.033,0.100,0.078,0.106
0.099,0.033,0.056,0.038,0.103,-0.009,0.032,0.137,0.046,0.200,0.060,0.177,0.091,-0.014,0.110,-0.011,0.113,-0.027,0.102,0.079,0.105
0.106,0.053,0.065,0.023,0.102,-0.015,0.064,0.123,0.063,0.176,0.070,0.124,0.102,0.003,0.134,-0.032,0.115,-0.027,0.103,0.101,0.089
0.097,0.036,0.059,0.041,0.110,-0.028,0.054,0.121,0.041,0.220,0.050,0.154,0.098,0.008,0.120,-0.055,0.133,-0.045,0.108,0.132,0.047
0.114,0.015,0.051,0.061,0.102,-0.045,0.047,0.126,0.055,0.231,0.054,0.131,0.107,-0.055,0.153,-0.037,0.117,-0.039,0.102,0.064,0.142
0.101,0.027,0.080,0.054,0.090,-0.007,0.039,0.290,0.066,0.232,0.065,0.157,0.116,-0.024,0.121,-0.042,0.114,-0.046,0.095,0.076,0.112
0.101,0.019,0.046,0.047,0.105,-0.001,0.041,0.136,0.034,0.191,0.054,0.157,0.133,-0.041,0.125,-0.019,0.124,-0.059,0.102,0.075,0.096
0.123,0.029,0.047,0.040,0.111,-0.004,0.037,0.139,0.065,0.223,0.067,0.172,0.098,-0.054,0.130,-0.026,0.101,-0.031,0.099,0.072,0.122
0.104,0.060,0.052,0.053,0.072,0.004,0.059,0.154,0.034,0.284,0.064,0.141,0.098,-0.004,0.109,-0.069,0.115,-0.025,0.066,0.144,0.111
0.089,0.054,0.056,0.015,0.101,0.005,0.046,0.109,0.057,0.210,0.041,0.125,0.098,-0.051,0.118,-0.044,0.118,-0.022,0.056,0.271,0.098
0.070,0.059,0.061,0.028,0.094,-0.025,0.014,0.133,0.039,0.216,0.025,0.152,0.102,-0.017,0.101,-0.058,0.148,-0.028,0.110,0.084,0.084
