0.084,0.102,0.1,0.002,0.059,0.044,0.087,0.206,0.128,0.322,0.137,-0.014,0.086,0.029,0.11,-0.015,0.12,0.004,0.11,0.135,0.086
0.086,0.08,0.097,0.015,0.054,0.033,0.079,0.154,0.117,0.313,0.13,0.01,0.062,0.048,0.091,0.012,0.092,0.05,0.082,0.125,0.088
0.086,0.039,0.107,0.011,0.05,0.038,0.077,0.227,0.101,0.279,0.18,-0.02,0.085,0.04,0.099,-0.026,0.105,0.037,0.089,0.126,0.086
0.095,0.049,0.086,0.036,0.046,0.027,0.078,0.176,0.123,0.368,0.138,-0.014,0.103,0.014,0.105,-0.019,0.112,0.4,0.104,0.166,0.089
0.103,0.062,0.084,0.035,0.045,0.036,0.095,0.143,0.082,0.323,0.151,-0.01,0.094,0.015,0.105,-0.01,0.114,0.011,0.109,0.109,0.106
0.117,0.021,0.094,0.029,0.063,0.021,0.079,0.141,0.099,0.299,0.13,-0.001,0.095,0.03,0.106,-0.026,0.108,0.018,0.111,0.13,0.098
0.096,0.213,0.119,0.022,0.074,0.036,0.086,0.179,0.096,0.306,0.14,0.003,0.141,-0.038,0.102,0.003,0.112,0.011,0.082,0.144,0.088
0.077,0.046,0.08,0.042,0.051,0.014,0.066,0.145,0.115,0.286,0.149,-0.004,0.089,0.034,0.096,-0.011,0.099,0.042,0.066,0.125,0.071
0.083,0.033,0.092,0.046,0.055,0.004,0.067,0.135,0.107,0.291,0.13,0.002,0.083,0.009,0.108,-0.003,0.087,0.02,0.107,0.128,0.07
0.088,0.043,0.082,0.032,0.057,0.009,0.06,0.148,0.091,0.252,0.169,-0.006,0.073,0.019,0.104,0.012,0.12,0.01,0.101,0.146,0.055
0.072,0.051,0.094,0.039,0.054,0.046,0.078,0.164,0.103,0.309,0.122,-0.003,0.093,0.036,0.078,0.034,0.111,0.041,0.123,0.124,0.056
0.091,0.04,0.101,0.047,0.047,0.044,0.074,0.621,0.157,0.414,0.152,0.069,0.077,0.012,0.104,-0.008,0.104,0.03,0.108,0.13,0.069
0.099,0.025,0.092,0.046,0.047,0.026,0.076,0.138,0.121,0.317,0.131,-0.01,0.094,0.039,0.097,0.001,0.104,-0.002,0.134,0.142,0.065
0.088,0.049,0.076,0.063,0.052,0.024,0.067,0.222,0.114,0.409,0.138,-0.016,0.098,0.061,0.099,0.001,0.085,0.044,0.092,0.149,0.072
0.09,0.03,0.105,0.031,0.057,0.023,0.074,0.131,0.1,0.322,0.145,-0.019,0.086,0.072,0.113,0.004,0.096,0.04,0.107,0.128,0.086
0.108,0.025,0.112,0.034,0.064,0.026,0.057,0.173,0.101,0.311,0.157,-0.025,0.097,0.058,0.128,0.013,0.104,0.034,0.104,0.133,0.092
0.098,0.037,0.11,0.022,0.073,0.029,0.078,0.152,0.08,0.305,0.146,-0.006,0.09,0.087,0.059,0.012,0.09,0.041,0.099,0.118,0.081
0.08,0.047,0.087,0.046,0.064,0.036,0.081,1.039,0.114,0.869,0.122,0.043,0.082,-0.003,0.115,0.043,0.073,0.628,0.109,0.141,0.086
0.088,0.028,0.087,0.047,0.052,0.015,0.073,0.191,0.045,0.726,0.116,-0.002,0.076,0.029,0.11,-0.025,0.091,0.022,0.106,0.129,0.074
0.098,0.028,0.08,0.055,0.05,0.033,0.086,0.198,0.123,0.334,0.129,-0.034,0.079,0.047,0.105,0.019,0.153,-0.032,0.126,0.18,0.039
0.066,0.151,0.086,0.007,0.077,0.03,0.07,0.166,0.115,0.328,0.101,-0.014,0.084,0.044,0.093,-0.009,0.097,0.014,0.112,0.12,0.071
0.083,0.066,0.092,0.03,0.065,0.032,0.066,0.182,0.074,0.289,0.145,-0.01,0.095,0.018,0.103,0.011,0.106,0.005,0.11,0.124,0.083
0.1,0.04,0.096,0.044,0.072,0.012,0.068,0.585,0.18,0.434,0.108,0.008,0.071,0.025,0.103,-0.001,0.106,-0.004,0.12,0.132,0.088
0.098,0.066,0.096,0.012,0.072,0.017,0.074,0.145,0.096,0.302,0.147,-0.026,0.097,0.033,0.11,0.007,0.097,0.009,0.122,0.119,0.066
0.108,0.082,0.075,0.026,0.068,0.017,0.078,0.637,0.146,0.378,0.124,0.006,0.082,0.01,0.11,0.015,0.131,0.03,0.073,0.857,0.082
0.126,0.116,0.11,-0.002,0.075,0.073,0.091,0.152,0.138,0.333,0.119,0.008,0.082,0.011,0.113,0.006,0.097,-0.005,0.116,0.122,0.098
0.104,0.059,0.084,0.036,0.071,0.009,0.085,0.184,0.102,0.251,0.147,0.011,0.094,-0.01,0.118,0.019,0.139,-0.03,0.097,0.116,0.091
0.08,0.041,0.102,0.033,0.06,0.02,0.085,0.126,0.093,0.24,0.138,0.02,0.092,0.012,0.11,-0.01,0.118,-0.015,0.119,0.108,0.084
0.099,0.029,0.093,0.038,0.065,0.011,0.079,0.129,0.088,0.249,0.156,0.009,0.096,0.005,0.13,-0.03,0.12,-0.024,0.118,0.123,0.086
0.105,0.022,0.086,0.062,0.068,-0.003,0.081,0.131,0.097,0.237,0.143,-0.018,0.106,0.035,0.102,0.014,0.141,-0.027,0.106,0.11,0.064
0.105,0.021,0.112,0.045,0.075,0.027,0.072,0.145,0.095,0.258,0.163,-0.017,0.149,-0.012,0.101,-0.015,0.112,0.006,0.121,0.12,0.078
0.105,0.048,0.094,0.034,0.059,0.032,0.073,0.179,0.046,0.281,0.175,-0.026,0.104,0.057,0.117,-0.008,0.139,-0.022,0.102,0.106,0.083
0.098,0.026,0.099,0.052,0.067,0.021,0.079,0.156,0.096,0.271,0.144,-0.011,0.197,-0.056,0.129,-0.069,0.151,-0.01,0.106,0.113,0.069
0.12,0.035,0.086,0.034,0.061,0.027,0.086,0.137,0.096,0.275,0.151,0.006,0.158,-0.041,0.113,-0.058,0.156,-0.019,0.111,0.098,0.074
0.102,0.038,0.11,0.016,0.064,0.036,0.076,0.121,0.11,0.338,0.114,-0.008,0.148,-0.024,0.119,-0.062,0.12,-0.004,0.089,0.113,0.081
0.107,0.059,0.099,0.008,0.064,0.022,0.073,0.118,0.089,0.287,0.14,-0.007,0.152,-0.068,0.104,-0.052,0.156,-0.019,0.096,1.292,0.099
0.098,0.035,0.099,0.017,0.059,0.022,0.086,0.155,0.068,0.303,0.093,0.044,0.091,-0.035,0.131,0.049,0.133,0.007,0.099,0.38,0.12
0.104,0.064,0.085,0.012,0.057,0.052,0.069,0.748,0.091,0.314,0.111,0.011,0.093,-0.025,0.102,-0.001,0.092,0.046,0.112,0.101,0.093
0.111,0.024,0.078,0.038,0.05,-0.001,0.061,0.454,0.076,0.307,0.118,0.023,0.118,0.025,0.004,0.031,0.122,-0.002,0.111,0.111,0.087
0.078,0.04,0.086,0.038,0.054,0.029,0.075,0.458,0.076,0.317,0.107,0.031,0.115,-0.061,0.105,0.024,0.111,0.001,0.115,0.096,0.089
0.115,0.155,0.091,-0.002,0.069,0.04,0.07,0.279,0.105,0.318,0.136,0.02,0.109,-0.05,0.146,0.044,0.108,0.02,0.133,0.126,0.065
0.113,0.119,0.068,0.014,0.064,0.039,0.056,0.222,0.082,0.265,0.121,0.016,0.104,-0.004,0.107,-0.02,0.122,-0.023,0.119,0.12,0.063
0.111,0.065,0.092,0.025,0.052,0.023,0.079,0.287,0.105,0.311,0.114,0.018,0.106,-0.027,0.101,-0.003,0.116,-0.004,0.106,0.083,0.104
0.108,0.027,0.088,0.025,0.069,0.025,0.055,0.185,0.072,0.233,0.143,0.074,0.121,-0.055,0.077,0.454,0.096,0.171,0.09,0.112,0.082
0.096,0.036,0.091,0.037,0.043,0.019,0.055,0.163,0.096,0.425,0.125,0.02,0.122,-0.015,0.078,0.002,0.119,0.015,0.098,0.132,0.079
0.104,0.029,0.079,0.05,0.053,0.03,0.067,0.189,0.096,0.304,0.118,0.025,0.108,-0.03,0.083,0.032,0.109,-0.01,0.07,0.142,0.055
0.103,0.051,0.073,0.036,0.056,0.016,0.058,0.156,0.064,0.275,0.111,0.056,0.12,-0.011,0.092,-0.038,0.135,-0.001,0.115,0.146,0.078
0.1,0.057,0.069,0.035,0.067,0.025,0.069,1.558,0.03,0.603,0.129,0.01,0.133,-0.073,0.097,-0.009,0.126,-0.012,0.105,0.16,0.061
0.091,0.089,0.058,0.018,0.064,0.03,0.061,0.134,0.1,0.322,0.103,0.059,0.124,-0.097,0.1,0.108,0.113,0.014,0.096,0.122,0.064
0.085,0.041,0.085,0.037,0.059,0.017,0.054,0.136,0.104,0.281,0.134,0.021,0.111,-0.052,0.092,0.024,0.122,-0.019,0.095,0.112,0.089
0.09,0.043,0.074,0.037,0.074,0.003,0.061,0.124,0.107,0.615,0.101,0.053,0.078,0.007,0.089,-0.003,0.112,0.001,0.095,0.099,0.087
0.103,0.061,0.094,0.008,0.045,0.058,0.038,0.144,0.088,0.25,0.133,0.01,0.122,-0.024,0.104,-0.015,0.109,-0.002,0.102,0.099,0.094
0.101,0.019,0.096,0.044,0.058,-0.001,0.077,0.144,0.062,0.278,0.123,0.039,0.107,-0.006,0.109,-0.015,0.116,0.001,0.09,0.094,0.107
0.083,0.054,0.087,0.015,0.06,0.012,0.056,1.024,0.057,0.357,0.133,0.053,0.103,0.072,0.083,-0.044,0.097,0.023,0.114,0.177,0.086
0.108,0.033,0.105,0.016,0.078,0.007,0.064,0.223,0.013,0.318,0.143,0.024,0.099,0.066,0.101,-0.037,0.124,-0.01,0.113,0.101,0.093
0.107,0.033,0.095,0.033,0.061,0.005,0.062,0.183,0.074,0.247,0.123,0.006,0.113,0.024,0.117,-0.037,0.133,-0.015,0.085,0.096,0.095
0.098,0.042,0.102,0.015,0.077,0.006,0.081,1.193,0.092,0.519,0.104,0.021,0.11,-0.006,0.121,-0.066,0.116,-0.036,0.09,0.112,0.094
0.101,0.032,0.081,0.037,0.047,0.021,0.092,0.14,0.12,0.264,0.127,0.013,0.116,-0.003,0.129,-0.047,0.121,-0.014,0.083,0.114,0.064
0.105,0.024,0.094,0.016,0.077,-0.001,0.061,0.165,0.106,0.233,0.152,-0.021,0.102,0.026,0.116,-0.048,0.112,-0.014,0.107,0.095,0.077
0.078,0.048,0.087,0.028,0.058,0.016,0.065,0.136,0.093,0.24,0.13,-0.002,0.109,0.014,0.108,-0.026,0.121,-0.031,0.096,0.089,0.098
0.099,0.029,0.092,0.029,0.07,-0.001,0.065,0.176,0.125,0.235,0.159,-0.05,0.13,0.032,0.107,-0.049,0.138,-0.007,0.093,0.1,0.067
0.093,0.05,0.096,0.014,0.067,0.004,0.07,1.049,0.165,0.433,0.132,0.01,0.103,-0.017,0.099,-0.013,0.118,-0.004,0.098,0.096,0.102
0.085,0.019,0.094,0.041,0.065,0.025,0.097,0.21,0.041,0.525,0.117,0.002,0.129,-0.011,0.115,-0.08,0.127,0.002,0.106,0.115,0.079
0.091,0.044,0.097,0.022,0.078,0.015,0.074,0.634,0.109,0.615,0.123,-0.006,0.134,-0.065,0.13,-0.057,0.142,-0.024,0.078,0.094,0.084
0.068,0.046,0.089,0.029,0.061,-0.006,0.077,0.131,0.107,0.262,0.138,-0.011,0.143,-0.014,0.129,-0.071,0.129,-0.005,0.094,0.089,0.07
0.084,0.024,0.082,0.041,0.068,-0.012,0.083,0.122,0.078,0.222,0.129,-0.004,0.145,-0.026,0.121,-0.05,0.125,-0.04,0.106,0.115,0.063
0.077,0.022,0.097,0.035,0.057,0.001,0.061,0.418,0.121,0.311,0.12,-0.004,0.124,-0.025,0.103,-0.099,0.144,-0.003,0.096,0.09,0.065
0.078,0.019,0.082,0.044,0.065,-0.007,0.063,0.941,0.109,0.293,0.133,0.048,0.22,-0.169,0.111,0.028,0.135,0.024,0.099,0.111,0.094
0.112,0.113,0.096,0.046,0.093,0.013,0.068,0.221,0.144,0.299,0.134,0.028,0.133,0.005,0.089,-0.022,0.094,-0.01,0.073,0.293,0.105
0.119,0.043,0.093,0.033,0.067,0.001,0.059,0.142,0.128,0.241,0.125,0.023,0.149,-0.084,0.114,-0.019,0.125,0.002,0.064,0.458,0.147
0.068,0.029,0.095,0.033,0.069,0.007,0.055,0.124,0.123,0.227,0.115,0.04,0.137,-0.075,0.099,0.02,0.109,-0.006,0.075,0.085,0.073
0.096,0.053,0.079,0.02,0.065,0.003,0.049,0.15,0.09,0.239,0.135,0.897,0.173,-0.059,0.104,-0.046,0.108,0.031,0.088,0.108,0.076
0.089,0.037,0.093,0.025,0.06,0.015,0.063,0.119,0.11,0.225,0.123,0.014,0.128,-0.036,0.098,-0.073,0.139,0.006,0.085,0.094,0.07
0.122,0.084,0.102,0.008,0.077,0.018,0.069,0.141,0.079,0.238,0.12,0.007,0.168,-0.048,0.105,-0.045,0.156,-0.02,0.082,0.601,0.103
0.087,0.05,0.109,0.043,0.075,0.019,0.061,0.266,0.05,0.685,0.11,0.134,0.142,0.043,0.101,-0.097,0.237,0.024,0.111,0.33,0.097
0.125,0.051,0.108,0.045,0.09,-0.004,0.075,0.141,0.112,0.263,0.135,0.019,0.18,-0.042,0.105,0.024,0.158,-0.009,0.119,0.106,0.099
0.111,0.04,0.111,0.046,0.089,0.006,0.071,0.182,0.082,0.224,0.128,0.069,0.112,0.036,0.085,-0.009,0.107,0.032,0.099,0.096,0.099
0.102,0.06,0.11,0.034,0.082,0.033,0.071,0.152,0.06,0.606,0.127,0.01,0.108,0.015,0.086,-0.002,0.13,-0.011,0.098,0.089,0.107
0.105,0.016,0.093,0.049,0.08,0.009,0.072,0.135,0.078,0.26,0.156,-0.009,0.176,0.005,0.115,-0.013,0.156,0.045,0.115,0.283,0.079
0.158,0.055,0.112,0.02,0.08,0.043,0.059,0.158,0.069,0.326,0.122,-0.006,0.123,0.02,0.094,-0.041,0.127,-0.004,0.105,0.106,0.083
0.102,0.035,0.105,0.04,0.092,-0.007,0.078,0.129,0.098,0.245,0.167,0.375,0.12,0.349,0.103,0.033,0.11,0.107,0.076,0.133,0.097
0.112,0.102,0.093,0.023,0.091,0.045,0.067,0.152,0.068,0.295,0.117,-0.003,0.155,0.017,0.083,-0.068,0.145,-0.001,0.089,0.095,0.106
0.085,0.036,0.094,0.049,0.075,0.016,0.063,0.494,0.1,0.51,0.129,0.144,0.108,-0.011,0.109,-0.027,0.112,-0.004,0.09,0.129,0.082
0.111,0.076,0.112,0.011,0.099,0.022,0.081,0.301,0.121,0.249,0.134,0.013,0.123,0.483,0.101,0.005,0.111,0.04,0.076,0.111,0.08
0.092,0.045,0.099,0.033,0.068,0.006,0.073,0.176,0.047,0.279,0.129,-0.002,0.11,0.021,0.103,-0.024,0.126,-0.004,0.095,0.088,0.072
0.104,0.074,0.102,0.032,0.073,0.028,0.078,0.184,0.092,0.214,0.122,0.023,0.126,-0.001,0.077,-0.001,0.12,-0.009,0.092,0.088,0.125
0.091,0.046,0.107,0.028,0.066,0.039,0.068,0.165,0.102,0.232,0.111,0.024,0.133,0.026,0.081,-0.005,0.123,-0.002,0.114,0.087,0.055
0.092,0.011,0.093,0.026,0.067,0.009,0.082,0.413,0.034,0.28,0.106,0.02,0.111,-0.04,0.09,-0.013,0.107,0.02,0.094,0.45,0.056
0.067,0.041,0.083,0.034,0.041,0.025,0.081,0.27,0.091,0.339,0.109,-0.003,0.115,-0.036,0.084,-0.018,0.104,0.612,0.108,0.129,0.07
0.102,0.038,0.088,0.031,0.04,0.022,0.067,0.483,0.061,0.282,0.117,0.006,0.121,-0.05,0.086,-0.005,0.124,-0.013,0.067,0.104,0.073
0.078,0.093,0.073,0.02,0.058,0.014,0.054,0.403,0.084,0.285,0.118,0.02,0.161,-0.12,0.091,-0.006,0.128,0.024,0.083,0.133,0.055
0.069,0.016,0.08,0.058,0.053,0.048,0.076,1.653,0.083,0.244,0.126,0.046,0.115,-0.041,0.1,-0.01,0.123,-0.024,0.087,0.125,0.066
0.096,0.063,0.093,0.015,0.055,0.037,0.059,0.201,0.107,0.329,0.122,0.039,0.112,-0.059,0.079,0.015,0.125,0.001,0.082,0.104,0.083
0.072,0.051,0.082,0.033,0.053,0.027,0.051,0.135,0.117,0.225,0.131,0.032,0.132,-0.056,0.088,0.006,0.119,-0.021,0.103,0.092,0.074
0.079,0.057,0.09,0.03,0.065,0.017,0.065,0.174,0.069,0.305,0.131,0.031,0.191,-0.116,0.095,0.003,0.144,-0.001,0.076,0.1,0.076
0.086,0.069,0.075,0.038,0.062,0.008,0.064,0.162,0.098,0.3,0.107,0.043,0.093,-0.035,0.089,0.029,0.11,-0.015,0.088,0.103,0.055
0.084,0.011,0.079,0.055,0.054,0.018,0.062,0.147,0.087,0.233,0.114,0.032,0.115,-0.045,0.086,0.015,0.1,0.428,0.082,0.126,0.086
0.078,0.016,0.086,0.062,0.036,0.039,0.066,0.144,0.05,0.351,0.078,0.049,0.169,-0.132,0.099,0.004,0.126,0.011,0.075,0.091,0.064
0.094,0.137,0.13,-0.02,0.069,0.059,0.071,0.546,0.078,0.264,0.119,-0.004,0.127,-0.052,0.1,-0.056,0.136,-0.011,0.087,0.081,0.069
0.074,0.031,0.091,0.032,0.044,0.019,0.047,0.194,0.103,0.31,0.119,0.057,0.103,0.006,0.074,0.013,0.117,-0.024,0.099,0.133,0.059
0.089,0.03,0.091,0.018,0.055,0.03,0.058,0.159,0.061,0.247,0.142,0.018,0.106,-0.004,0.084,-0.014,0.109,-0.028,0.096,0.088,0.063
0.063,0.03,0.081,0.055,0.052,0.015,0.058,0.138,0.065,0.231,0.119,0.038,0.138,-0.023,0.084,-0.014,0.112,-0.023,0.09,0.088,0.058
0.08,0.044,0.092,0.029,0.057,0.024,0.058,0.16,0.062,0.224,0.134,0.008,0.111,0.001,0.096,-0.03,0.115,-0.025,0.116,0.083,0.062
0.08,0.02,0.086,0.618,0.097,0.077,0.055,0.228,0.051,0.28,0.137,0.021,0.084,0.023,0.106,-0.016,0.1,-0.016,0.113,0.108,0.058
0.08,1.199,0.1,0.052,0.099,0.006,0.082,0.225,0.093,0.294,0.127,0.053,0.117,0.054,0.112,0.027,0.127,0.072,0.106,0.138,0.082
0.112,0.043,0.108,0.067,0.1,0.069,0.102,0.592,0.162,0.37,0.136,0.035,0.116,0.035,0.086,-0.015,0.128,-0.026,0.095,0.153,0.072
0.101,0.041,0.122,0.04,0.079,0.033,0.094,0.123,0.116,0.261,0.151,-0.025,0.124,0.048,0.1,-0.025,0.095,0.406,0.106,0.135,0.086
0.091,0.057,0.086,0.067,0.092,0.028,0.08,0.12,0.097,0.301,0.165,-0.004,0.113,0.039,0.106,-0.004,0.124,0.077,0.097,0.129,0.085
0.115,-0.002,0.112,0.064,0.082,0.038,0.087,0.151,0.096,0.273,0.158,-0.012,0.112,0.073,0.102,0.009,0.106,0.065,0.088,0.084,0.09
0.112,0.023,0.111,0.057,0.103,0.124,0.088,0.176,0.064,0.514,0.132,-0.01,0.106,0.034,0.099,-0.03,0.098,0.089,0.085,0.103,0.072
0.105,0.051,0.125,0.055,0.1,0.023,0.088,0.156,0.118,0.265,0.159,-0.011,0.113,0.074,0.109,-0.017,0.121,0.016,0.101,0.124,0.081
0.103,0.038,0.115,0.055,0.091,0.012,0.083,0.158,0.083,0.303,0.128,-0.011,0.105,0.063,0.105,-0.001,0.101,0.074,0.074,0.122,0.075
0.081,0.049,0.106,0.033,0.087,0.015,0.091,0.107,0.087,0.241,0.153,-0.02,0.102,0.03,0.098,0.009,0.113,0.007,0.1,0.331,0.078
0.096,0.078,0.098,0.024,0.078,0.035,0.076,0.14,0.059,0.246,0.133,-0.018,0.098,0.035,0.092,-0.026,0.113,-0.015,0.104,0.106,0.078
0.123,0.007,0.112,0.065,0.079,0.027,0.071,0.114,0.075,0.245,0.13,-0.007,0.119,0.014,0.087,-0.016,0.126,-0.021,0.093,0.116,0.062
0.087,-0.004,0.092,0.058,0.081,0.016,0.079,0.097,0.088,0.214,0.129,-0.017,0.099,0.013,0.092,0.015,0.098,-0.011,0.103,0.066,0.093
0.096,0.009,0.097,0.06,0.063,0.015,0.079,0.125,0.051,0.222,0.125,0.012,0.086,0.025,0.099,-0.017,0.121,-0.017,0.09,0.088,0.072
0.098,0.024,0.097,0.034,0.073,0.023,0.059,0.131,0.07,0.204,0.139,-0.009,0.134,-0.037,0.087,-0.02,0.119,-0.018,0.089,0.066,0.082
0.104,0.043,0.087,0.03,0.068,0.034,0.056,0.125,0.069,0.22,0.111,0.012,0.087,0.031,0.107,-0.009,0.096,-0.026,0.115,0.111,0.097
0.091,0.099,0.089,0.015,0.082,0.022,0.067,0.121,0.075,0.215,0.122,-0.004,0.103,0.013,0.095,-0.008,0.099,-0.007,0.1,0.076,0.077
0.115,0.007,0.093,0.04,0.069,0.014,0.053,0.127,0.082,0.204,0.119,0.009,0.114,-0.005,0.098,-0.004,0.092,-0.007,0.13,0.099,0.066
0.101,0.046,0.089,0.01,0.079,0.019,0.068,0.103,0.092,0.209,0.112,-0.002,0.131,-0.005,0.079,0.017,0.105,-0.01,0.097,0.084,0.075
0.118,0.046,0.089,0.016,0.074,0.023,0.056,0.151,0.162,0.337,0.127,0.006,0.139,-0.03,0.091,-0.039,0.135,-0.011,0.088,0.1,0.067
0.103,0.209,0.157,0.073,0.077,0.053,0.096,0.178,0.035,0.23,0.127,0.007,0.1,-0.006,0.105,-0.002,0.112,-0.012,0.093,0.089,0.065
0.104,0.054,0.079,0.035,0.066,0.015,0.088,0.14,0.058,0.213,0.127,-0.021,0.116,0.049,0.092,-0.005,0.121,-0.01,0.105,0.108,0.067
0.071,0.066,0.092,0.012,0.076,0.043,0.06,0.122,0.102,0.226,0.125,-0.011,0.107,-0.005,0.094,0.01,0.047,-0.019,0.106,0.079,0.095
0.064,0.04,0.1,0.004,0.082,0.004,0.046,0.138,0.073,0.219,0.116,0.002,0.108,-0.005,0.092,-0.02,0.11,-0.037,0.076,0.073,0.071
0.098,0.029,0.083,0.052,0.058,0.015,0.076,0.131,0.077,0.22,0.117,0.003,0.129,-0.013,0.1,-0.026,0.104,-0.021,0.084,0.086,0.07
0.087,0.043,0.075,0.049,0.062,0.014,0.079,0.116,0.095,0.203,0.124,0.001,0.11,0.013,0.105,-0.041,0.108,-0.036,0.099,0.075,0.071
0.111,0.021,0.091,0.039,0.057,0.034,0.057,0.102,0.073,0.448,0.118,0.001,0.099,0.017,0.093,-0.034,0.106,-0.019,0.067,0.074,0.067
0.092,0.078,0.093,0.013,0.082,-0.001,0.083,0.094,0.09,0.267,0.105,0.017,0.114,-0.021,0.12,-0.079,0.135,-0.033,0.084,0.076,0.087
0.103,-0.003,0.096,0.058,0.073,0.75,0.104,0.205,0.105,0.205,0.122,-0.001,0.145,-0.05,0.099,-0.032,0.128,-0.018,0.095,0.091,0.068
0.106,0.036,0.113,0.016,0.083,-0.001,0.115,0.149,0.097,1.087,0.095,0.064,0.102,-0.027,0.114,-0.02,0.108,-0.018,0.101,0.091,0.086
0.101,0.04,0.098,0.027,0.081,0.005,0.089,0.12,0.093,0.214,0.12,0.033,0.16,-0.036,0.114,0.055,0.127,0.075,0.087,0.171,0.04
0.123,0.059,0.102,0.029,0.075,-0.002,0.082,0.132,0.086,0.214,0.123,0.002,0.148,-0.048,0.105,0.007,0.123,-0.032,0.107,0.161,0.082
0.117,0.013,0.085,0.041,0.07,0.012,0.056,0.154,0.088,0.226,0.122,0.006,0.114,-0.03,0.094,-0.005,0.122,-0.032,0.093,0.33,0.076
0.077,0.021,0.096,0.024,0.073,0.004,0.066,0.114,0.083,0.209,0.133,-0.001,0.131,0.004,0.09,-0.001,0.124,-0.017,0.107,0.245,0.071
0.088,0.036,0.083,0.033,0.05,0.007,0.063,0.647,0.095,0.421,0.149,0.039,0.102,0.407,0.095,0.376,0.117,0.132,0.08,0.197,0.061
0.082,0.177,0.095,0.044,0.068,-0.014,0.074,0.219,0.112,0.314,0.15,0.586,0.082,0.037,0.13,-0.045,0.102,0.079,0.076,0.139,0.069
0.11,0.05,0.106,0.014,0.064,0.01,0.077,0.28,0.1,0.723,0.199,0.301,0.077,0.029,0.109,-0.014,0.102,0.063,0.082,0.138,0.086
0.098,0.081,0.098,0.005,0.082,0.019,0.076,0.3,0.101,0.511,0.171,0.322,0.066,-0.036,0.117,0.016,0.089,0.038,0.102,0.115,0.07
0.078,0.068,0.102,0.015,0.07,0.017,0.058,0.156,0.132,0.348,0.179,0.106,0.072,0.055,0.12,-0.031,0.097,0.027,0.091,0.118,0.072
0.07,0.057,0.101,0.019,0.046,0.019,0.073,0.12,0.108,0.294,0.155,0.052,0.088,0.054,0.093,-0.022,0.131,0.022,0.07,0.152,0.067
0.117,0.106,0.114,0.017,0.081,0.085,0.06,0.165,0.093,0.315,0.141,0.017,0.114,0.049,0.1,0.001,0.101,0.116,0.063,0.136,0.08
0.083,0.036,0.099,0.083,0.059,0.036,0.086,0.153,0.077,0.365,0.153,-0.006,0.082,0.074,0.107,-0.006,0.087,0.08,0.076,0.131,0.054
0.086,0.033,0.099,0.053,0.065,0.014,0.094,0.117,0.078,0.258,0.134,0.015,0.095,0.026,0.117,-0.019,0.106,0.01,0.098,0.132,0.053
0.094,0.028,0.095,0.053,0.088,0.022,0.054,0.156,0.081,0.251,0.172,-0.015,0.092,0.066,0.099,-0.002,0.091,0.053,0.097,0.117,0.075
0.096,0.025,0.099,0.053,0.076,0.001,0.063,0.126,0.069,0.257,0.248,0.222,0.07,0.037,0.113,-0.007,0.084,0.07,0.067,0.124,0.074
0.083,0.014,0.082,0.07,0.06,-0.009,0.068,0.137,0.068,0.307,0.146,0.029,0.061,0.019,0.102,0.007,0.101,0.019,0.098,0.134,0.052
0.086,0.006,0.085,0.087,0.055,-0.016,0.093,0.128,0.086,0.237,0.153,-0.019,0.083,0.043,0.105,-0.029,0.096,0.04,0.091,0.36,0.078
0.091,0.042,0.079,0.037,0.06,0.016,0.056,0.161,0.053,0.266,0.11,0.001,0.12,-0.004,0.089,-0.025,0.143,0.019,0.047,0.128,0.06
0.074,0.098,0.093,0.002,0.078,0.018,0.053,0.218,0.105,0.329,0.118,0.012,0.153,-0.065,0.104,-0.044,0.165,-0.001,0.074,0.122,0.06
0.102,0.01,0.105,0.03,0.069,-0.001,0.057,0.122,0.097,0.284,0.142,0.014,0.086,0.006,0.106,-0.029,0.14,-0.005,0.102,0.113,0.057
0.107,0.024,0.097,0.044,0.056,-0.01,0.091,0.101,0.055,0.831,0.155,0.1,0.09,-0.003,0.103,-0.01,0.145,-0.006,0.094,0.118,0.092
0.102,0.029,0.1,0.018,0.06,0.005,0.05,0.1,0.094,0.213,0.146,-0.021,0.134,-0.027,0.119,-0.066,0.133,-0.007,0.111,0.109,0.069
0.076,0.017,0.107,0.026,0.066,-0.01,0.095,0.094,0.086,0.215,0.151,-0.02,0.125,0.001,0.116,-0.046,0.132,-0.006,0.101,0.146,0.064
0.067,0.031,0.1,0.02,0.068,-0.01,0.053,0.101,0.088,0.206,0.131,0.001,0.119,-0.022,0.127,-0.044,0.125,-0.028,0.095,0.132,0.059
0.122,0.122,0.094,0.01,0.079,0.016,0.053,0.142,0.098,0.237,0.146,-0.018,0.104,0.016,0.095,-0.044,0.122,-0.024,0.098,0.57,0.114
0.08,0.083,0.092,-0.002,0.069,0.02,0.058,0.125,0.097,0.224,0.177,-0.024,0.127,-0.011,0.119,-0.074,0.162,-0.052,0.1,0.098,0.084
0.092,0.035,0.093,0.023,0.062,0.002,0.058,0.122,0.086,0.216,0.132,-0.012,0.13,-0.006,0.122,-0.075,0.152,-0.029,0.08,0.09,0.068
0.089,0.058,0.107,0.019,0.081,0.003,0.062,0.101,0.094,0.239,0.181,-0.031,0.134,0.079,0.121,-0.014,0.113,0.111,0.098,0.171,0.072
0.106,0.03,0.099,0.065,0.083,0.035,0.089,0.16,0.088,0.324,0.182,0.008,0.088,0.064,0.116,-0.009,0.097,0.053,0.099,0.125,0.077
