0.075,0.21,0.099,-0.014,0.06,0.069,0.064,0.141,0.051,0.328,0.091,0.235,0.086,0.027,0.146,-0.039,0.061,0.075,0.108,0.206,0.073
0.115,0.934,0.105,-0.006,0.068,0.049,0.088,0.151,0.088,0.358,0.102,0.253,0.094,0.024,0.138,-0.016,0.063,0.08,0.102,0.223,0.087
0.1,0.352,0.103,-0.013,0.058,0.072,0.068,0.181,0.07,0.419,0.097,0.281,0.097,0.04,0.1,-0.01,0.072,0.085,0.101,0.263,0.021
0.1,0.154,0.101,-0.02,0.087,0.037,0.091,0.146,0.084,0.357,0.115,0.346,0.105,0.038,0.121,-0.01,0.071,0.058,0.106,0.236,0.091
0.126,0.129,0.102,-0.006,0.074,0.041,0.095,0.114,0.101,0.292,0.093,0.255,0.117,0.019,0.137,-0.01,0.073,0.083,0.099,0.182,0.08
0.089,0.108,0.095,0.003,0.065,0.049,0.066,0.143,0.056,0.327,0.1,0.252,0.098,0.037,0.138,-0.021,0.067,0.096,0.099,0.256,0.076
0.086,0.154,0.084,0.004,0.061,0.053,0.074,0.13,0.072,0.293,0.102,0.293,0.116,0.016,0.119,0.005,0.101,0.14,0.115,0.29,0.073
0.116,0.122,0.102,-0.026,0.072,0.069,0.091,0.214,0.105,0.366,0.115,0.327,0.096,0.021,0.122,0.013,0.069,0.097,0.099,0.218,0.064
0.09,0.154,0.11,-0.055,0.076,0.259,0.14,0.229,0.094,0.459,0.109,0.288,0.124,0.02,0.158,-0.027,0.067,0.079,0.108,0.621,0.079
0.084,0.155,0.11,-0.04,0.071,0.076,0.088,0.14,0.064,0.346,0.115,0.225,0.105,0.025,0.107,-0.003,0.063,0.07,0.106,0.254,0.079
0.132,0.187,0.097,-0.011,0.073,0.049,0.104,0.172,0.08,1.313,0.096,0.26,0.093,0.038,0.126,-0.02,0.063,0.086,0.091,0.222,0.073
0.089,0.247,0.11,0.043,0.073,0.067,0.103,0.143,0.084,0.353,0.11,0.265,0.09,0.052,0.129,-0.021,0.063,0.078,0.097,0.215,0.089
0.08,0.139,0.105,-0.024,0.053,0.066,0.099,0.132,0.064,0.323,0.111,0.23,0.105,0.029,0.145,-0.015,0.066,0.077,0.101,1.798,0.074
0.091,0.091,0.09,0.002,0.064,0.022,0.087,0.104,0.083,0.347,0.106,0.2,0.107,0.044,0.155,-0.045,0.065,0.071,0.094,0.322,0.095
0.1,0.663,0.101,-0.017,0.088,0.061,0.078,0.163,0.066,0.346,0.103,0.235,0.095,0.048,0.143,-0.043,0.068,0.082,0.095,0.302,0.103
0.14,0.158,0.091,-0.019,0.073,0.054,0.088,0.123,0.064,0.322,0.105,0.226,0.104,0.018,0.142,-0.008,0.068,0.086,0.102,0.21,0.081
0.114,0.166,0.101,-0.001,0.066,0.045,0.076,0.126,0.055,0.324,0.098,0.265,0.105,0.024,0.14,-0.039,0.071,0.081,0.108,0.213,0.086
0.146,1.167,0.089,0.063,0.11,0.007,0.065,0.191,0.067,0.371,0.107,0.295,0.093,0.001,0.134,-0.014,0.078,0.06,0.107,0.203,0.091
0.091,0.175,0.106,-0.026,0.06,0.082,0.056,0.145,0.061,0.298,0.094,0.243,0.101,0.036,0.135,-0.031,0.075,0.076,0.095,0.217,0.079
0.099,0.192,0.094,-0.006,0.062,0.038,0.064,0.136,0.075,0.295,0.065,0.256,0.104,0.028,0.135,-0.032,0.076,0.078,0.121,0.252,0.057
0.08,0.439,0.102,0.045,0.086,0.019,0.112,0.141,0.057,0.379,0.119,0.219,0.115,0.03,0.144,-0.037,0.067,0.071,0.108,0.173,0.082
0.123,0.181,0.095,0.001,0.062,0.04,0.084,0.125,0.055,0.368,0.099,0.281,0.1,0.014,0.134,-0.006,0.069,0.069,0.114,0.178,0.089
0.129,0.135,0.088,-0.005,0.073,0.055,0.074,0.176,0.057,0.324,0.098,0.236,0.103,0.04,0.135,-0.033,0.081,0.098,0.1,0.223,0.093
0.079,0.798,0.092,-0.015,0.073,0.065,0.084,0.174,0.062,0.333,0.107,0.199,0.119,0.006,0.138,-0.027,0.074,0.08,0.109,0.21,0.084
0.117,0.142,0.102,-0.017,0.069,0.087,0.101,0.285,0.062,0.378,0.114,0.297,0.107,0.001,0.131,0.011,0.073,0.078,0.09,0.303,0.105
0.084,0.368,0.112,0.018,0.086,-0.014,0.098,0.128,0.067,0.337,0.106,0.217,0.109,0.015,0.139,-0.017,0.073,0.06,0.11,0.229,0.094
0.1,0.171,0.108,-0.044,0.071,0.07,0.083,0.132,0.056,0.342,0.104,0.29,0.1,0.013,0.12,0.058,0.082,0.125,0.086,0.247,0.097
0.095,0.177,0.109,-0.032,0.067,0.059,0.086,0.128,0.057,0.327,0.104,0.216,0.102,0.04,0.133,-0.031,0.071,0.082,0.102,0.22,0.082
0.117,0.139,0.086,-0.005,0.068,0.053,0.087,0.151,0.075,0.32,0.068,0.27,0.11,0.029,0.102,0.018,0.074,0.1,0.101,0.213,0.088
0.105,0.166,0.105,-0.024,0.063,0.081,0.066,0.156,0.078,0.29,0.105,0.23,0.103,0.021,0.144,-0.014,0.074,0.074,0.108,0.208,0.094
0.131,0.117,0.104,-0.035,0.069,0.063,0.062,0.13,0.076,0.282,0.098,0.251,0.105,0.016,0.124,-0.007,0.069,0.07,0.101,0.186,0.086
0.106,0.123,0.113,-0.016,0.065,0.069,0.106,0.138,0.083,0.334,0.135,0.252,0.104,0.047,0.124,-0.014,0.068,0.08,0.106,0.327,0.093
0.114,0.204,0.087,-0.014,0.077,0.041,0.069,0.139,0.062,0.374,0.129,0.798,0.092,0.142,0.114,0.142,0.063,0.223,0.096,0.231,0.071
0.091,0.222,0.087,0.027,0.064,0.031,0.059,0.118,0.079,0.298,0.106,0.229,0.105,0.013,0.143,-0.019,0.06,0.054,0.112,0.219,0.095
0.14,0.128,0.079,0.019,0.063,0.013,0.077,0.136,0.069,0.33,0.06,0.321,0.09,0.039,0.12,-0.005,0.07,0.098,0.101,0.231,0.087
0.102,0.156,0.077,0.033,0.063,0.058,0.059,0.194,0.053,0.438,0.077,0.385,0.084,0.088,0.111,0.122,0.069,0.126,0.094,0.202,0.078
0.081,0.218,0.091,0.022,0.068,0.056,0.082,0.154,0.055,0.424,0.071,0.279,0.092,0.029,0.139,0.019,0.059,0.12,0.077,0.229,0.091
0.071,0.186,0.116,-0.007,0.069,0.056,0.063,0.178,0.091,0.39,0.066,0.318,0.09,0.052,0.128,0.015,0.058,0.1,0.091,0.215,0.058
0.068,0.531,0.094,0.022,0.075,0.031,0.072,0.29,0.067,0.582,0.061,0.361,0.086,0.02,0.104,0.054,0.067,0.127,0.083,0.4,0.086
0.083,0.18,0.079,0.018,0.065,0.068,0.055,0.158,0.053,0.438,0.071,0.311,0.1,0.017,0.111,0.04,0.078,0.142,0.089,0.318,0.074
0.097,0.149,0.082,0.019,0.072,0.046,0.059,0.159,0.054,0.407,0.06,0.241,0.094,0.066,0.117,-0.005,0.073,0.087,0.087,0.26,0.066
0.113,0.204,0.088,0.005,0.077,0.035,0.077,0.154,0.059,0.395,0.069,0.322,0.088,0.054,0.102,0.026,0.069,0.102,0.097,0.297,0.081
0.106,0.232,0.077,0.012,0.059,0.046,0.056,0.144,0.053,0.355,0.06,0.307,0.096,0.046,0.084,0.032,0.068,0.079,0.092,0.243,0.085
0.09,0.328,0.103,-0.026,0.071,0.071,0.061,0.151,0.059,0.407,0.079,0.241,0.087,0.045,0.109,0.01,0.069,0.101,0.104,0.235,0.083
0.072,0.154,0.107,-0.016,0.066,0.06,0.069,0.156,0.065,0.402,0.099,0.195,0.109,0.043,0.095,0.01,0.075,0.077,0.103,0.207,0.083
0.073,0.141,0.099,-0.002,0.066,0.045,0.081,0.165,0.057,0.352,0.077,0.319,0.086,0.019,0.118,0.018,0.073,0.062,0.097,0.236,0.095
0.074,0.152,0.089,0.013,0.062,0.043,0.071,0.145,0.062,0.403,0.093,0.247,0.08,0.039,0.124,0.004,0.063,0.105,0.091,0.283,0.088
0.081,0.183,0.112,0.001,0.068,0.051,0.072,0.165,0.052,0.387,0.105,0.225,0.089,0.048,0.106,0.023,0.065,0.098,0.089,0.238,0.09
0.077,0.153,0.084,0.006,0.067,0.035,0.063,0.127,0.063,0.363,0.053,0.254,0.096,0.064,0.085,0.04,0.06,0.095,0.09,0.22,0.08
0.083,0.163,0.108,-0.018,0.075,0.069,0.055,0.144,0.05,0.335,0.064,0.259,0.1,0.043,0.086,0.012,0.07,0.079,0.094,0.2,0.074
0.076,0.201,0.09,0.004,0.065,0.054,0.053,0.145,0.06,0.37,0.096,0.245,0.088,0.033,0.116,0.006,0.059,0.117,0.082,0.261,0.097
0.085,0.136,0.096,0.023,0.059,0.022,0.057,0.14,0.058,0.354,0.131,0.228,0.092,0.073,0.111,0.004,0.067,0.141,0.086,0.245,0.082
0.092,0.183,0.101,0.011,0.069,0.018,0.065,0.14,0.058,0.348,0.093,0.282,0.079,0.029,0.112,0.05,0.068,0.099,0.098,0.685,0.094
0.075,0.17,0.095,-0.018,0.073,0.069,0.045,0.201,0.078,0.334,0.11,0.247,0.111,0.024,0.113,0.005,0.078,0.087,0.097,0.228,0.086
0.1,0.129,0.094,0.001,0.06,0.085,0.055,0.174,0.056,0.319,0.065,0.284,0.089,0.03,0.12,0.017,0.064,0.096,0.101,0.201,0.077
0.108,0.106,0.12,-0.009,0.064,0.07,0.063,0.184,0.094,0.41,0.135,0.651,0.079,0.063,0.131,0.038,0.069,0.104,0.099,0.21,0.088
0.083,0.127,0.108,0.015,0.065,0.03,0.06,0.148,0.056,0.339,0.087,0.261,0.121,0.014,0.117,0.021,0.069,0.077,0.099,0.222,0.093
0.09,0.156,0.105,-0.02,0.066,0.063,0.086,0.16,0.068,0.352,0.081,0.251,0.096,0.036,0.12,0.011,0.071,0.107,0.09,0.215,0.095
0.1,0.172,0.096,0.002,0.067,0.33,0.086,0.222,0.084,0.435,0.063,0.305,0.093,0.038,0.131,0.019,0.054,0.078,0.11,0.204,0.092
0.079,0.187,0.112,0.002,0.069,0.06,0.07,0.288,0.08,0.413,0.109,0.238,0.097,0.049,0.124,-0.008,0.067,0.082,0.103,0.182,0.082
0.074,0.342,0.111,0.019,0.074,0.05,0.077,0.846,0.052,0.388,0.094,0.275,0.085,0.024,0.139,0.005,0.07,0.103,0.096,0.178,0.086
0.084,0.119,0.112,-0.007,0.062,0.036,0.091,0.189,0.067,0.352,0.109,0.259,0.101,0.044,0.123,0.017,0.07,0.079,0.104,0.217,0.076
0.084,0.179,0.103,0.016,0.056,0.055,0.081,0.183,0.086,0.376,0.1,0.266,0.095,0.034,0.134,-0.009,0.074,0.083,0.116,0.168,0.083
0.078,0.243,0.107,-0.003,0.071,0.06,0.076,0.178,0.073,0.384,0.095,1.734,0.088,0.073,0.128,-0.013,0.073,0.114,0.1,0.217,0.077
0.078,0.137,0.118,-0.036,0.075,0.092,0.084,0.153,0.066,0.366,0.125,0.373,0.104,0.004,0.138,0.048,0.079,0.097,0.093,0.247,0.078
0.088,0.175,0.121,-0.019,0.065,0.096,0.073,1.147,0.07,0.443,0.062,0.266,0.108,0.031,0.118,-0.01,0.071,0.109,0.092,0.221,0.082
0.09,0.151,0.122,-0.031,0.065,0.056,0.069,0.189,0.063,0.339,0.116,0.209,0.112,0.018,0.142,0.007,0.073,0.093,0.105,0.293,0.023
0.073,0.689,0.087,0.032,0.072,0.055,0.062,0.153,0.055,0.379,0.101,0.18,0.088,0.027,0.129,0.006,0.067,0.08,0.099,0.202,0.081
0.092,0.166,0.152,0.052,0.055,0.055,0.128,0.192,0.071,0.355,0.112,0.247,0.093,0.003,0.144,-0.004,0.065,0.102,0.103,0.23,0.097
0.073,0.23,0.105,0.008,0.069,0.023,0.07,0.173,0.052,0.337,0.062,0.259,0.113,0.02,0.134,-0.006,0.067,0.089,0.097,0.206,0.081
0.085,0.167,0.12,0.522,0.073,0.053,0.068,0.181,0.061,0.372,0.109,0.226,0.094,0.045,0.119,-0.005,0.067,0.098,0.087,0.24,0.078
0.072,0.174,0.073,0.021,0.061,0.035,0.065,0.162,0.069,0.338,0.058,0.3,0.093,0.049,0.143,-0.01,0.072,0.132,0.118,0.219,0.08
0.078,0.17,0.109,0.019,0.07,0.023,0.079,0.151,0.05,0.352,0.089,0.279,0.094,0.023,0.127,0.021,0.066,0.103,0.094,0.247,0.081
0.082,0.186,0.112,0.01,0.069,0.049,0.076,0.175,0.06,0.336,0.067,0.24,0.119,0.032,0.136,-0.012,0.071,0.093,0.103,0.203,0.083
0.07,0.186,0.112,0.01,0.078,0.041,0.082,0.602,0.075,0.323,0.061,0.254,0.098,0.05,0.125,-0.007,0.067,0.086,0.106,0.193,0.083
0.077,0.227,0.133,0.06,0.062,0.034,0.078,0.146,0.063,0.367,0.124,0.247,0.114,0.048,0.125,-0.017,0.07,0.094,0.107,0.218,0.075
0.082,0.218,0.126,0.051,0.072,0.031,0.071,0.242,0.09,0.429,0.099,0.274,0.087,0.031,0.136,-0.009,0.067,0.085,0.1,0.202,0.076
0.087,0.151,0.12,-0.017,0.066,0.063,0.079,0.166,0.062,0.347,0.115,0.234,0.098,0.04,0.127,-0.021,0.073,0.098,0.091,0.247,0.093
0.085,0.292,0.119,-0.01,0.069,0.082,0.065,0.173,0.063,0.397,0.117,0.255,0.096,0.019,0.131,-0.008,0.072,0.094,0.107,0.192,0.082
0.091,0.138,0.116,-0.02,0.067,0.059,0.067,0.17,0.063,0.347,0.099,0.336,0.084,0.043,0.11,0.006,0.07,0.079,0.102,0.22,0.092
0.098,0.17,0.097,0.022,0.062,0.025,0.069,0.179,0.057,0.396,0.103,0.243,0.116,0.048,0.096,0.018,0.073,0.104,0.1,0.24,0.084
0.079,0.238,0.098,0.019,0.063,0.039,0.075,0.188,0.06,0.339,0.082,0.383,0.086,0.075,0.121,-0.021,0.083,0.139,0.1,0.252,0.092
0.076,0.181,0.134,0.024,0.069,0.061,0.076,0.17,0.058,0.4,0.082,0.298,0.087,0.044,0.13,0.018,0.074,0.097,0.104,0.251,0.109
0.074,0.181,0.101,-0.002,0.07,0.031,0.081,0.169,0.077,0.321,0.092,0.25,0.092,0.03,0.133,0.018,0.06,0.109,0.092,0.262,0.083
0.076,0.174,0.098,0.002,0.061,0.044,0.068,0.157,0.059,0.325,0.116,0.22,0.112,0.03,0.141,-0.014,0.081,0.076,0.11,0.687,0.094
0.114,0.244,0.062,0.028,0.075,0.076,0.068,0.246,0.059,0.38,0.053,0.247,0.074,0.029,0.076,0.061,0.068,0.099,0.102,0.236,0.076
0.071,0.178,0.07,-0.014,0.073,0.088,0.066,0.17,0.05,0.394,0.049,0.266,0.077,0.055,0.107,0.002,0.065,0.089,0.104,0.255,0.088
0.075,0.212,0.067,0.04,0.062,0.064,0.07,0.153,0.056,0.401,0.059,0.29,0.079,0.046,0.099,0.029,0.067,0.081,0.092,0.225,0.079
0.064,0.283,0.079,0.001,0.064,0.057,0.072,0.151,0.056,0.365,0.064,0.289,0.084,0.028,0.098,0.031,0.066,0.088,0.102,0.248,0.069
0.075,0.178,0.08,-0.019,0.071,0.071,0.074,0.141,0.063,0.319,0.062,0.319,0.084,0.055,0.1,0.008,0.066,0.09,0.09,0.281,0.082
0.087,0.15,0.084,0.001,0.063,0.06,0.078,0.154,0.065,0.35,0.062,0.246,0.091,0.046,0.095,0.018,0.071,0.098,0.098,0.359,0.065
0.107,1.158,0.076,0.02,0.068,0.055,0.074,0.13,0.062,0.398,0.061,1.819,0.097,0.074,0.103,-0.007,0.075,0.1,0.103,0.267,0.082
0.083,0.343,0.06,0.267,0.059,0.839,0.064,0.263,0.059,0.449,0.055,0.308,0.076,0.074,0.098,-0.005,0.062,0.08,0.106,0.265,0.104
0.077,0.188,0.077,0.012,0.068,0.045,0.088,0.122,0.069,0.367,0.073,0.252,0.093,0.092,0.067,0.001,0.071,0.122,0.096,0.268,0.099
0.082,0.183,0.084,0.001,0.06,0.065,0.088,0.14,0.068,0.337,0.062,0.253,0.086,0.051,0.088,-0.003,0.073,0.101,0.098,0.272,0.095
0.077,0.172,0.086,0.027,0.06,0.03,0.087,0.133,0.055,0.428,0.053,0.342,0.1,0.024,0.074,0.046,0.068,0.064,0.109,0.246,0.09
0.078,0.258,0.074,0.035,0.058,0.058,0.072,0.14,0.061,0.401,0.066,0.271,0.086,0.024,0.1,0.053,0.067,0.084,0.093,0.278,0.1
0.089,0.158,0.08,0.031,0.062,0.016,0.075,0.156,0.073,0.375,0.063,0.312,0.083,0.036,0.108,0.035,0.072,0.112,0.084,0.28,0.089
0.085,0.139,0.081,0.016,0.07,0.02,0.083,0.215,0.063,0.379,0.067,0.281,0.092,0.038,0.082,0.037,0.07,0.095,0.099,0.281,0.098
0.096,0.161,0.068,0.047,0.052,0.036,0.07,0.148,0.056,0.381,0.077,0.229,0.103,0.06,0.103,-0.015,0.071,0.135,0.092,0.328,0.084
0.102,0.206,0.084,0.021,0.066,0.007,0.087,0.124,0.064,0.331,0.072,0.264,0.097,0.059,0.077,0.049,0.073,0.108,0.094,0.242,0.079
0.083,0.143,0.087,-0.014,0.064,0.046,0.083,0.157,0.063,0.345,0.067,0.291,0.089,0.035,0.115,0.01,0.07,0.074,0.101,0.248,0.087
0.079,0.177,0.083,-0.002,0.062,0.034,0.078,0.154,0.056,0.339,0.077,0.307,0.093,0.034,0.11,0.016,0.072,0.091,0.106,0.28,0.087
0.087,0.14,0.095,0.009,0.064,0.04,0.091,0.154,0.063,0.327,0.069,0.282,0.094,0.038,0.117,0.006,0.065,0.083,0.093,0.262,0.1
0.095,0.191,0.104,0.05,0.084,0.064,0.089,0.185,0.066,0.381,0.078,0.257,0.085,0.102,0.117,0.03,0.08,0.113,0.1,0.244,0.089
0.089,0.142,0.094,-0.003,0.066,0.064,0.081,0.658,0.064,0.384,0.068,0.272,0.092,0.037,0.132,0.004,0.069,0.082,0.106,0.229,0.097
0.1,0.117,0.097,0.013,0.067,0.081,0.083,0.208,0.062,0.344,0.081,0.318,0.091,0.024,0.098,0.038,0.073,0.112,0.099,0.233,0.102
0.094,0.179,0.079,-0.003,0.068,0.044,0.077,0.574,0.064,0.402,0.094,0.296,0.087,0.017,0.13,0.016,0.068,0.083,0.102,0.297,0.124
0.074,0.138,0.085,0.007,0.068,0.025,0.085,0.11,0.066,0.409,0.082,0.242,0.087,0.038,0.126,0.016,0.065,0.092,0.106,0.267,0.09
0.095,0.152,0.082,-0.004,0.068,0.03,0.079,0.157,0.059,0.368,0.072,0.231,0.112,0.034,0.13,-0.007,0.07,0.084,0.1,0.209,0.087
0.085,0.123,0.089,0.007,0.064,0.026,0.081,0.144,0.077,0.369,0.069,0.285,0.093,0.025,0.133,-0.009,0.072,0.1,0.101,0.242,0.118
0.089,0.241,0.084,0.044,0.069,0.026,0.077,0.124,0.056,0.318,0.078,0.261,0.108,-0.016,0.119,0.068,0.079,0.069,0.116,0.214,0.088
0.114,0.147,0.091,0.016,0.063,0.011,0.088,0.169,0.064,0.339,0.083,0.244,0.092,0.035,0.107,-0.002,0.08,0.081,0.107,0.23,0.083
0.115,0.152,0.089,0.002,0.063,0.041,0.064,0.328,0.068,0.405,0.07,0.286,0.093,0.023,0.105,0.016,0.068,0.077,0.101,0.223,0.079
0.071,0.349,0.079,-0.001,0.082,0.044,0.082,0.245,0.054,1.507,0.064,0.309,0.077,0.008,0.124,0.052,0.073,0.144,0.1,0.372,0.091
0.073,0.813,0.079,0.001,0.059,0.056,0.079,0.173,0.057,0.369,0.075,0.249,0.092,0.024,0.102,0.014,0.075,0.093,0.097,0.251,0.088
0.11,0.157,0.082,-0.002,0.077,0.039,0.081,0.14,0.059,0.327,0.078,0.254,0.113,0.014,0.113,0.021,0.076,0.073,0.093,0.245,0.092
0.064,0.323,0.096,-0.022,0.062,0.074,0.075,0.273,0.056,1.302,0.054,0.389,0.088,0.03,0.113,0.038,0.068,0.071,0.105,0.214,0.089
0.095,0.12,0.087,-0.008,0.067,0.044,0.072,0.146,0.064,0.324,0.067,0.221,0.113,0.032,0.086,0.011,0.078,0.083,0.094,0.244,0.075
0.079,0.188,0.08,-0.012,0.067,0.064,0.083,0.195,0.065,0.339,0.068,0.257,0.094,0.016,0.106,0.015,0.071,0.082,0.103,0.226,0.086
0.077,0.19,0.081,0.038,0.058,0.004,0.083,0.136,0.062,0.34,0.066,0.232,0.105,0.024,0.104,0.017,0.074,0.069,0.1,0.204,0.086
0.084,0.237,0.1,0.008,0.06,0.084,0.086,0.39,0.071,0.382,0.069,0.305,0.083,0.013,0.121,0.034,0.069,0.056,0.113,0.185,0.091
0.099,0.158,0.086,0.001,0.074,0.038,0.081,0.248,0.072,0.559,0.09,0.271,0.091,0.015,0.12,0.026,0.08,0.063,0.127,0.207,0.081
0.078,0.218,0.086,0.005,0.062,0.031,0.079,0.143,0.068,0.286,0.101,0.254,0.111,-0.021,0.112,0.044,0.084,0.062,0.099,0.245,0.105
0.127,0.155,0.088,0.036,0.064,0.019,0.11,0.115,0.072,0.313,0.073,0.28,0.11,0.02,0.12,-0.002,0.078,0.077,0.101,0.248,0.078
0.089,0.176,0.088,-0.013,0.062,0.051,0.078,0.125,0.071,0.308,0.079,0.252,0.128,0.005,0.127,-0.001,0.077,0.049,0.103,0.245,0.087
0.089,0.187,0.081,0.023,0.06,0.04,0.081,0.134,0.062,0.337,0.07,0.311,0.091,0.036,0.102,0.024,0.074,0.08,0.097,0.207,0.102
0.094,0.125,0.098,0.001,0.063,0.027,0.084,0.117,0.066,0.313,0.076,0.259,0.093,0.07,0.104,-0.03,0.073,0.088,0.117,0.202,0.087
0.113,0.167,0.088,-0.002,0.066,0.023,0.084,0.134,0.065,0.335,0.077,0.223,0.096,0.067,0.115,-0.042,0.084,0.091,0.111,0.196,0.103
0.077,1.384,0.088,0.001,0.071,0.058,0.08,0.162,0.06,0.352,0.083,0.247,0.094,0.024,0.126,0.001,0.069,0.071,0.107,0.212,0.091
0.122,0.13,0.089,-0.008,0.057,0.063,0.081,0.167,0.079,0.317,0.078,0.335,0.129,0.009,0.112,0.057,0.083,0.064,0.129,0.175,0.089
0.079,0.141,0.136,-0.026,0.059,0.077,0.081,0.143,0.059,0.326,0.083,0.252,0.092,0.02,0.121,0.017,0.077,0.07,0.099,0.195,0.094
0.097,0.139,0.084,0.019,0.063,0.015,0.09,0.137,0.06,0.344,0.069,0.221,0.107,0.022,0.107,0.005,0.073,0.071,0.114,0.23,0.082
0.09,0.146,0.089,-0.011,0.065,0.023,0.086,0.151,0.06,0.365,0.069,0.225,0.086,0.035,0.133,-0.017,0.077,0.091,0.1,0.214,0.089
0.098,0.127,0.11,-0.007,0.062,0.041,0.086,0.146,0.065,0.351,0.075,0.252,0.084,0.032,0.129,-0.008,0.074,0.067,0.1,0.242,0.088
0.102,0.295,0.069,-0.005,0.066,0.073,0.071,0.22,0.033,0.474,0.075,0.368,0.076,0.057,0.1,0.018,0.068,0.097,0.102,0.227,0.076
0.075,0.223,0.07,0.014,0.062,0.074,0.065,0.193,0.051,0.404,0.07,0.254,0.08,0.053,0.103,0.012,0.067,0.148,0.083,0.355,0.084
0.073,0.323,0.077,-0.003,0.057,0.076,0.072,0.151,0.052,0.397,0.066,0.249,0.081,0.088,0.093,-0.015,0.059,0.123,0.086,0.346,0.076
0.075,0.411,0.086,0.026,0.058,0.024,0.083,0.117,0.064,0.371,0.075,0.279,0.093,0.038,0.112,0.027,0.069,0.072,0.092,0.231,0.085
0.106,0.154,0.08,0.001,0.061,0.066,0.085,0.14,0.062,0.331,0.075,0.302,0.078,0.067,0.127,-0.014,0.075,0.157,0.095,0.878,0.076
0.082,0.215,0.091,0.006,0.059,0.05,0.077,0.158,0.06,0.379,0.072,0.437,0.086,0.077,0.11,0.011,0.059,0.148,0.036,0.227,0.081
0.067,0.187,0.086,0.01,0.058,0.034,0.085,0.138,0.059,0.403,0.052,1.994,0.094,0.048,0.111,0.029,0.083,0.488,0.076,0.374,0.077
0.112,0.166,0.089,-0.014,0.062,0.047,0.059,0.145,0.07,0.399,0.078,0.568,0.074,0.085,0.105,0.007,0.075,0.112,0.109,0.316,0.075
0.087,0.189,0.089,-0.006,0.068,0.054,0.077,0.14,0.058,0.344,0.065,0.287,0.089,0.243,0.107,0.165,0.073,0.321,0.098,0.29,0.083
0.091,0.178,0.083,0.012,0.059,0.041,0.081,0.155,0.066,0.388,0.075,0.296,0.081,0.16,0.095,0.06,0.071,0.673,0.07,0.407,0.076
0.094,0.336,0.084,0.006,0.06,0.064,0.072,0.179,0.058,0.451,0.066,0.31,0.086,0.23,0.084,0.023,0.068,0.226,0.063,0.405,0.073
0.086,0.122,0.081,0.004,0.059,0.066,0.08,0.156,0.053,0.441,0.067,0.261,0.082,0.194,0.109,0.073,0.062,0.426,0.081,0.325,0.081
0.082,0.24,0.083,0.054,0.055,0.024,0.075,0.159,0.062,0.481,0.066,0.327,0.072,0.094,0.112,0.079,0.063,0.419,0.082,0.297,0.086
0.082,0.124,0.08,0.007,0.065,0.057,0.071,0.294,0.06,0.824,0.079,0.616,0.072,0.112,0.113,0.021,0.058,0.149,0.092,0.368,0.079
0.112,0.18,0.084,0.004,0.07,0.043,0.079,0.266,0.092,0.572,0.066,1.473,0.075,0.054,0.159,0.061,0.067,0.12,0.091,0.26,0.077
0.073,0.254,0.079,0.031,0.057,0.063,0.069,0.155,0.049,0.369,0.066,0.26,0.085,0.043,0.111,0.032,0.06,0.148,0.07,0.359,0.086
0.096,0.135,0.095,-0.003,0.057,0.057,0.084,0.142,0.064,0.337,0.065,0.254,0.082,0.047,0.135,0.026,0.06,0.107,0.097,0.267,0.089
0.081,0.194,0.09,0.016,0.062,0.011,0.084,0.177,0.059,0.367,0.063,0.271,0.074,0.033,0.118,0.053,0.06,0.154,0.085,0.35,0.081
0.078,1.165,0.079,-0.009,0.065,0.06,0.075,0.173,0.052,0.396,0.064,0.313,0.092,0.008,0.119,0.064,0.061,0.112,0.089,0.308,0.094
0.093,0.117,0.091,0.009,0.059,0.05,0.081,0.169,0.077,0.383,0.062,0.323,0.072,0.035,0.117,0.041,0.056,0.115,0.098,0.319,0.087
0.095,0.275,0.102,0.036,0.06,0.108,0.076,0.629,0.065,0.548,0.072,0.312,0.074,0.046,0.13,0.02,0.05,0.134,0.09,0.319,0.086
0.076,0.177,0.093,0.033,0.057,0.045,0.069,0.164,0.055,0.365,0.079,0.279,0.106,-0.002,0.129,0.067,0.058,0.132,0.084,0.332,0.073
0.084,0.219,0.085,0.031,0.049,0.03,0.082,0.168,0.066,0.345,0.08,0.295,0.093,0.02,0.135,0.023,0.064,0.104,0.101,0.245,0.089
0.083,0.148,0.083,-0.005,0.058,0.062,0.089,0.173,0.062,0.312,0.065,0.262,0.084,0.084,0.096,-0.011,0.062,0.149,0.097,0.296,0.087
0.08,0.225,0.087,0.011,0.061,0.09,0.071,0.191,0.064,0.888,0.075,1.141,0.09,0.089,0.126,0.164,0.063,0.287,0.093,0.283,0.086
0.092,0.162,0.088,0.036,0.062,0.027,0.083,0.132,0.06,0.401,0.069,0.297,0.077,0.045,0.103,0.049,0.062,0.103,0.091,0.348,0.078
0.076,0.118,0.12,0.01,0.065,0.089,0.076,0.162,0.059,0.38,0.077,0.273,0.072,0.042,0.124,0.024,0.062,0.105,0.099,0.273,0.089
0.091,0.119,0.099,0.004,0.05,0.032,0.088,0.155,0.064,0.374,0.074,0.273,0.07,0.058,0.111,0.036,0.066,0.118,0.091,0.294,0.079
0.067,0.214,0.091,0.044,0.057,0.038,0.074,0.16,0.056,0.374,0.071,0.282,0.088,0.052,0.12,0.028,0.062,0.115,0.093,0.305,0.092
0.09,0.138,0.103,-0.005,0.055,0.043,0.085,0.159,0.06,0.355,0.069,0.294,0.052,0.078,0.109,0.021,0.064,0.152,0.081,0.273,0.074
