0.042,1.103,0.052,0.101,0.041,0.784,0.053,0.628,0.047,0.859,0.037,0.701,0.046,0.369,0.05,0.268,0.039,0.465,0.038,0.648,0.039
0.038,1.001,0.048,0.116,0.046,0.687,0.049,0.319,0.053,0.562,0.034,0.533,0.041,0.215,0.054,0.294,0.038,0.455,0.046,0.642,0.042
0.031,1.21,0.052,0.169,0.046,0.274,0.049,0.44,0.048,0.377,0.035,0.559,0.04,0.161,0.051,0.293,0.039,0.459,0.04,0.524,0.044
0.052,1.009,0.054,0.096,0.044,0.374,0.044,0.274,0.048,0.716,0.038,1.153,0.036,0.44,0.037,0.301,0.029,0.661,0.053,1.25,0.045
0.044,0.566,0.048,0.192,0.042,0.358,0.045,0.616,0.04,1.032,0.039,0.923,0.037,0.318,0.054,0.29,0.04,0.574,0.041,1.187,0.038
0.043,0.58,0.056,0.29,0.045,0.886,0.045,0.326,0.059,0.536,0.038,0.549,0.042,0.151,0.049,0.325,0.036,0.524,0.041,0.86,0.038
0.043,0.675,0.062,0.111,0.044,0.53,0.048,0.3,0.043,0.876,0.041,0.635,0.045,0.205,0.06,0.418,0.04,0.707,0.039,0.688,0.041
0.046,0.414,0.058,0.156,0.041,0.253,0.051,0.258,0.05,0.556,0.038,0.519,0.049,0.129,0.058,0.4,0.04,0.566,0.045,0.906,0.038
0.032,2.271,0.048,0.321,0.04,0.374,0.05,0.185,0.046,0.587,0.048,0.784,0.04,0.447,0.043,0.265,0.043,0.606,0.04,0.822,0.033
0.04,1.041,0.064,0.148,0.04,0.353,0.048,1.006,0.038,1.616,0.042,0.613,0.04,0.136,0.056,0.48,0.035,0.556,0.039,1.023,0.035
0.041,0.474,0.062,0.155,0.035,0.362,0.047,0.223,0.045,0.57,0.038,0.532,0.04,0.123,0.062,0.32,0.053,0.467,0.04,0.795,0.043
0.043,0.438,0.06,0.189,0.048,0.422,0.043,0.338,0.045,0.481,0.037,0.64,0.043,0.182,0.051,0.327,0.038,0.497,0.045,1.06,0.04
0.042,0.264,0.053,0.198,0.049,0.265,0.055,0.201,0.051,0.629,0.037,0.552,0.044,0.14,0.057,0.304,0.035,0.536,0.046,0.852,0.034
0.034,0.57,0.035,0.185,0.037,0.285,0.043,0.248,0.047,0.543,0.039,0.495,0.044,0.041,0.054,0.375,0.042,0.47,0.035,0.422,0.04
0.046,0.428,0.057,0.158,0.047,0.415,0.056,0.104,0.04,0.677,0.038,0.524,0.038,0.125,0.06,0.28,0.035,0.475,0.042,0.568,0.039
0.044,0.4,0.046,0.184,0.035,0.42,0.058,0.113,0.045,0.612,0.029,0.551,0.034,0.098,0.06,0.333,0.039,0.439,0.039,0.461,0.043
0.037,0.5,0.054,0.094,0.051,0.419,0.055,0.165,0.048,0.61,0.034,0.543,0.046,0.146,0.065,0.265,0.043,0.454,0.039,0.479,0.047
0.049,0.436,0.055,0.238,0.04,0.254,0.06,0.179,0.051,0.627,0.041,0.517,0.045,0.052,0.059,0.304,0.035,0.439,0.038,0.439,0.046
0.048,0.74,0.051,0.09,0.048,0.376,0.048,0.235,0.043,0.603,0.044,0.589,0.047,0.12,0.051,0.347,0.034,0.42,0.039,0.462,0.049
0.046,0.694,0.051,0.148,0.044,0.346,0.058,0.3,0.046,0.572,0.045,0.552,0.036,0.115,0.055,0.316,0.042,0.516,0.042,0.598,0.034
0.041,0.619,0.062,0.25,0.038,0.233,0.05,0.417,0.049,0.694,0.041,0.546,0.033,0.205,0.059,0.427,0.04,0.564,0.038,0.581,0.036
0.049,0.885,0.048,0.1,0.048,0.322,0.046,0.686,0.042,1.392,0.034,0.588,0.039,0.393,0.049,0.268,0.041,0.466,0.041,0.639,0.04
0.044,0.468,0.065,0.288,0.039,0.514,0.05,2.614,0.037,1.099,0.036,0.568,0.048,0.129,0.067,0.361,0.033,0.445,0.036,0.883,0.05
0.041,0.498,0.052,0.119,0.043,0.402,0.057,0.391,0.053,0.622,0.041,0.548,0.042,0.116,0.056,0.284,0.039,0.521,0.043,0.467,0.049
0.048,0.452,0.064,0.192,0.054,0.255,0.048,0.29,0.044,0.597,0.05,0.57,0.038,0.417,0.049,0.441,0.044,0.537,0.037,0.713,0.042
0.048,0.811,0.051,0.596,0.043,0.736,0.043,0.492,0.043,0.787,0.052,0.928,0.046,0.308,0.054,0.275,0.04,0.56,0.04,0.688,0.05
0.054,0.45,0.05,0.184,0.047,0.288,0.05,0.269,0.048,0.59,0.037,0.564,0.042,0.171,0.061,0.3,0.041,0.514,0.041,0.637,0.038
0.04,0.926,0.048,0.163,0.044,0.361,0.042,0.744,0.05,0.878,0.038,0.746,0.037,0.306,0.052,0.371,0.048,0.862,0.039,1.144,0.037
0.054,0.422,0.051,0.348,0.037,0.387,0.051,0.33,0.04,0.533,0.036,0.539,0.041,0.127,0.052,0.352,0.038,0.538,0.05,0.631,0.029
0.031,1.21,0.057,0.41,0.042,0.447,0.055,0.406,0.049,0.675,0.038,0.636,0.039,0.377,0.052,0.372,0.038,0.532,0.032,0.841,0.04
0.041,0.385,0.048,0.177,0.045,0.392,0.044,0.312,0.041,0.565,0.033,0.534,0.034,0.14,0.047,0.325,0.033,0.439,0.043,0.607,0.039
0.035,0.618,0.048,0.13,0.04,0.436,0.037,0.261,0.043,0.561,0.035,0.576,0.044,0.159,0.052,0.352,0.027,0.489,0.041,0.64,0.034
0.031,0.373,0.056,0.217,0.046,0.239,0.047,0.229,0.043,0.589,0.03,0.55,0.038,0.259,0.053,0.406,0.042,0.608,0.043,0.603,0.032
0.047,0.602,0.057,0.218,0.042,0.362,0.05,0.891,0.043,0.388,0.042,0.72,0.036,0.179,0.057,0.367,0.032,0.534,0.039,0.652,0.045
0.054,0.501,0.028,0.535,0.046,0.433,0.048,0.137,0.037,0.604,0.044,0.583,0.04,0.237,0.051,0.41,0.038,0.556,0.042,1.096,0.049
0.053,0.8,0.06,0.161,0.044,0.37,0.056,0.228,0.054,0.595,0.042,0.642,0.046,0.303,0.053,0.351,0.039,0.562,0.05,0.745,0.054
0.058,0.461,0.058,0.216,0.044,0.484,0.043,0.694,0.049,0.704,0.035,0.598,0.041,0.229,0.051,0.272,0.042,0.82,0.039,0.887,0.054
0.055,0.511,0.061,0.147,0.045,0.583,0.047,0.563,0.05,0.524,0.038,0.615,0.044,0.383,0.062,0.117,0.042,0.488,0.038,0.652,0.046
0.043,0.657,0.062,0.161,0.055,0.33,0.053,0.274,0.048,0.557,0.043,0.613,0.045,0.399,0.063,0.159,0.045,0.705,0.043,0.784,0.046
0.043,0.537,0.062,0.136,0.045,0.408,0.059,0.318,0.044,0.558,0.033,0.632,0.044,0.327,0.059,0.195,0.042,0.617,0.034,0.725,0.042
0.043,0.617,0.058,0.197,0.043,0.44,0.05,0.876,0.047,0.764,0.048,0.634,0.048,0.232,0.058,0.264,0.044,0.53,0.044,0.551,0.052
0.045,0.397,0.055,0.198,0.048,0.295,0.049,0.286,0.051,0.53,0.038,0.57,0.042,0.152,0.058,0.293,0.034,0.514,0.039,0.568,0.043
0.046,0.41,0.062,0.154,0.053,0.305,0.053,0.354,0.05,0.71,0.039,0.669,0.05,0.169,0.058,0.361,0.038,0.528,0.044,0.966,0.062
0.043,0.972,0.063,0.145,0.052,0.389,0.054,0.525,0.047,0.58,0.036,0.625,0.053,0.198,0.059,0.344,0.043,0.481,0.046,1.044,0.05
0.04,1.029,0.079,0.112,0.049,0.511,0.053,0.358,0.056,0.582,0.033,0.584,0.044,0.139,0.055,0.334,0.036,0.506,0.037,1.086,0.053
0.048,0.65,0.061,0.122,0.053,0.537,0.049,0.303,0.056,0.821,0.042,0.65,0.046,0.248,0.053,0.27,0.046,0.522,0.052,1.206,0.046
0.038,1.05,0.059,0.101,0.039,0.553,0.044,0.302,0.058,0.682,0.035,0.687,0.05,0.246,0.055,0.269,0.045,0.699,0.033,0.79,0.053
0.036,0.868,0.058,0.161,0.045,0.427,0.046,0.433,0.061,0.489,0.04,0.592,0.044,0.164,0.051,0.303,0.042,0.598,0.044,0.762,0.053
0.046,0.474,0.059,0.199,0.047,0.323,0.05,0.187,0.04,0.556,0.036,0.556,0.038,0.189,0.069,0.229,0.036,0.452,0.036,0.688,0.055
0.039,0.694,0.054,0.136,0.051,0.351,0.047,0.385,0.045,0.525,0.042,0.565,0.037,0.173,0.048,0.288,0.035,0.489,0.041,0.745,0.054
0.053,0.336,0.054,0.164,0.046,0.26,0.04,0.248,0.053,0.529,0.04,0.578,0.046,0.243,0.057,0.229,0.033,0.486,0.043,0.749,0.052
0.054,0.306,0.058,0.177,0.045,0.304,0.049,0.279,0.055,0.562,0.032,0.59,0.044,0.218,0.059,0.341,0.047,0.497,0.043,0.542,0.062
0.061,0.417,0.052,0.174,0.042,0.336,0.056,0.204,0.053,0.604,0.034,0.608,0.04,0.191,0.063,0.3,0.041,0.556,0.045,0.486,0.05
0.06,0.332,0.056,0.142,0.056,0.263,0.058,0.278,0.051,0.554,0.041,0.662,0.046,0.124,0.06,0.337,0.035,0.497,0.04,0.508,0.055
0.043,0.398,0.066,0.163,0.055,0.316,0.053,0.364,0.057,0.508,0.039,0.648,0.05,0.158,0.058,0.304,0.043,0.465,0.041,0.557,0.058
0.054,0.4,0.06,0.155,0.052,0.25,0.058,0.293,0.058,0.533,0.035,0.563,0.042,0.271,0.062,0.273,0.042,0.499,0.04,0.658,0.054
0.053,0.379,0.062,0.192,0.053,0.292,0.057,0.273,0.068,0.496,0.045,0.636,0.039,0.277,0.058,0.246,0.032,0.516,0.038,0.592,0.044
0.055,0.423,0.064,0.176,0.044,0.342,0.053,0.2,0.059,0.553,0.039,0.63,0.049,0.281,0.057,0.199,0.044,0.71,0.068,0.917,0.061
0.046,0.498,0.057,0.176,0.031,0.436,0.04,0.493,0.058,0.61,0.038,0.709,0.04,0.206,0.059,0.335,0.038,0.472,0.042,0.671,0.041
0.049,0.609,0.062,0.104,0.054,0.349,0.055,0.235,0.041,0.486,0.039,0.555,0.04,0.134,0.065,0.269,0.045,0.482,0.049,0.673,0.046
0.048,0.615,0.058,0.123,0.046,0.355,0.054,0.205,0.053,0.58,0.036,0.632,0.043,0.363,0.047,0.259,0.039,0.928,0.041,0.666,0.038
0.049,0.867,0.057,0.194,0.045,0.683,0.053,1.354,0.043,0.642,0.042,0.556,0.049,0.18,0.06,0.281,0.037,0.448,0.04,0.683,0.06
0.046,0.699,0.065,0.136,0.041,0.409,0.051,0.547,0.052,0.783,0.043,1.146,0.044,0.257,0.055,0.265,0.043,0.495,0.046,0.658,0.048
0.039,0.682,0.061,0.217,0.053,0.241,0.047,0.255,0.054,0.567,0.044,0.576,0.035,0.232,0.05,0.264,0.034,0.466,0.042,0.626,0.049
0.048,0.368,0.057,0.169,0.045,0.263,0.051,0.277,0.047,0.832,0.045,0.566,0.047,0.19,0.052,0.327,0.038,0.461,0.04,0.698,0.046
0.057,0.322,0.066,0.144,0.053,0.299,0.053,0.289,0.047,0.537,0.035,0.569,0.047,0.189,0.056,0.286,0.04,0.48,0.042,0.908,0.058
0.055,1.01,0.053,0.264,0.055,0.416,0.053,0.239,0.049,0.561,0.033,0.516,0.048,0.112,0.057,0.333,0.038,0.474,0.041,0.736,0.047
0.049,0.463,0.062,0.168,0.039,0.224,0.058,0.233,0.046,0.528,0.036,0.588,0.039,0.137,0.062,0.368,0.038,0.506,0.042,0.6,0.054
0.05,0.359,0.059,0.115,0.053,0.267,0.063,0.232,0.045,0.549,0.031,0.558,0.046,0.183,0.062,0.299,0.042,0.582,0.041,1.273,0.03
0.042,0.378,0.059,0.15,0.036,0.298,0.05,0.55,0.04,1.66,0.03,0.944,0.046,0.256,0.056,0.213,0.045,0.61,0.044,1.002,0.038
0.05,0.487,0.067,0.129,0.048,0.282,0.057,0.859,0.039,0.594,0.032,0.545,0.048,0.213,0.06,0.224,0.038,0.505,0.036,0.465,0.041
0.049,0.42,0.059,0.081,0.048,0.344,0.049,0.281,0.043,0.52,0.033,0.547,0.036,0.202,0.058,0.324,0.042,0.492,0.041,0.498,0.044
0.05,0.403,0.057,0.119,0.046,0.277,0.054,0.214,0.045,0.56,0.04,0.563,0.04,0.159,0.059,0.391,0.048,0.47,0.038,0.671,0.045
0.044,0.678,0.051,0.095,0.053,0.322,0.053,0.687,0.044,0.89,0.036,0.576,0.041,0.216,0.061,0.246,0.039,0.494,0.039,0.993,0.051
0.055,0.655,0.039,0.632,0.039,0.54,0.044,0.282,0.054,0.588,0.038,0.599,0.045,0.19,0.058,0.253,0.036,0.475,0.031,0.6,0.045
0.05,0.508,0.053,0.123,0.04,0.445,0.058,0.429,0.051,0.574,0.04,0.587,0.038,0.339,0.058,0.191,0.028,0.592,0.032,0.786,0.043
0.038,0.298,0.055,0.15,0.051,0.304,0.049,0.412,0.043,0.635,0.04,0.794,0.039,0.411,0.062,0.273,0.046,0.637,0.046,1.376,0.04
0.042,0.342,0.064,0.27,0.046,0.339,0.05,0.437,0.053,0.781,0.043,0.776,0.046,0.556,0.049,0.289,0.043,0.503,0.042,0.871,0.052
0.049,0.987,0.06,0.204,0.044,0.29,0.055,0.566,0.049,0.439,0.038,0.606,0.047,0.355,0.055,0.106,0.037,0.468,0.037,0.608,0.046
0.043,0.291,0.061,0.174,0.046,0.203,0.048,0.342,0.046,0.523,0.041,0.551,0.042,0.213,0.06,0.292,0.04,0.39,0.028,0.445,0.036
0.042,0.316,0.061,0.127,0.04,0.284,0.04,0.311,0.045,0.491,0.046,0.493,0.042,0.103,0.055,0.317,0.034,0.396,0.037,0.405,0.049
0.04,0.462,0.052,0.12,0.052,0.312,0.055,0.252,0.043,0.486,0.049,0.756,0.055,0.28,0.062,0.245,0.041,0.516,0.038,0.536,0.047
0.053,0.33,0.061,0.172,0.054,0.214,0.056,0.302,0.046,0.55,0.029,0.564,0.045,0.18,0.069,0.458,0.037,0.45,0.04,0.546,0.049
0.049,0.386,0.056,0.128,0.055,0.329,0.055,0.259,0.045,0.569,0.043,0.585,0.045,0.216,0.055,0.314,0.044,0.484,0.052,0.677,0.056
0.04,0.656,0.062,0.07,0.05,0.418,0.056,0.267,0.046,0.624,0.042,0.541,0.047,0.087,0.062,0.458,0.044,0.516,0.042,0.628,0.072
0.055,0.712,0.043,0.716,0.057,0.187,0.055,0.306,0.045,0.533,0.037,0.556,0.04,0.111,0.062,0.276,0.044,0.415,0.041,0.584,0.063
0.046,0.699,0.056,0.079,0.05,0.452,0.053,0.219,0.049,0.527,0.042,0.616,0.046,0.136,0.05,0.262,0.039,0.486,0.04,0.472,0.057
0.048,0.519,0.058,0.13,0.04,0.374,0.046,0.266,0.046,0.522,0.036,0.732,0.043,0.287,0.058,0.298,0.048,0.463,0.044,0.418,0.053
0.054,0.689,0.054,0.05,0.057,0.445,0.061,0.137,0.048,0.575,0.045,0.596,0.045,0.08,0.06,0.357,0.05,0.411,0.046,0.434,0.053
0.05,0.617,0.054,0.055,0.046,0.463,0.053,0.221,0.039,0.61,0.042,0.763,0.055,0.212,0.069,0.312,0.048,0.46,0.04,0.48,0.05
0.049,0.528,0.065,0.058,0.055,0.423,0.054,0.196,0.05,0.57,0.044,0.604,0.045,0.156,0.065,0.282,0.043,0.463,0.041,0.427,0.051
0.043,0.645,0.071,0.079,0.043,0.466,0.052,0.126,0.045,0.541,0.039,0.603,0.051,0.367,0.049,0.178,0.042,0.449,0.045,0.439,0.058
0.045,0.535,0.051,0.108,0.052,0.395,0.055,0.246,0.04,0.542,0.038,0.581,0.042,0.11,0.064,0.265,0.044,0.429,0.048,0.485,0.05
0.049,0.519,0.053,0.081,0.057,0.392,0.058,0.167,0.068,0.514,0.035,0.651,0.051,0.171,0.073,0.268,0.04,0.461,0.041,0.423,0.04
0.05,0.475,0.061,0.073,0.044,0.384,0.051,0.231,0.066,0.48,0.039,0.561,0.05,0.144,0.051,0.278,0.038,0.462,0.041,0.387,0.05
0.046,0.495,0.05,0.079,0.048,0.386,0.047,0.225,0.042,0.518,0.037,0.602,0.047,0.125,0.06,0.273,0.041,0.468,0.04,0.56,0.053
0.053,0.49,0.049,0.11,0.032,0.443,0.048,0.295,0.036,0.354,0.036,0.601,0.039,0.225,0.063,0.165,0.047,0.452,0.041,0.513,0.059
0.052,0.481,0.061,0.082,0.055,0.385,0.058,0.215,0.046,0.576,0.038,0.562,0.048,0.155,0.064,0.23,0.045,0.411,0.048,0.392,0.059
0.038,0.393,0.053,0.067,0.056,0.348,0.054,0.296,0.05,0.457,0.033,0.559,0.039,0.109,0.046,0.298,0.042,0.424,0.035,0.412,0.054
0.049,0.484,0.066,0.063,0.04,0.378,0.062,0.233,0.049,0.456,0.033,0.523,0.038,0.153,0.057,0.232,0.04,0.433,0.041,0.437,0.041
0.046,0.373,0.062,0.081,0.049,0.335,0.049,0.242,0.041,0.447,0.039,0.523,0.044,0.251,0.05,0.157,0.047,0.427,0.039,0.411,0.051
0.046,0.418,0.052,0.147,0.07,0.367,0.06,0.272,0.038,0.371,0.038,0.562,0.04,0.138,0.062,0.223,0.042,0.464,0.049,0.418,0.057
0.061,0.422,0.066,0.103,0.059,0.324,0.05,0.199,0.05,0.533,0.042,0.572,0.048,0.122,0.053,0.411,0.052,0.485,0.04,0.47,0.062
0.055,0.424,0.059,0.107,0.039,0.396,0.052,0.173,0.052,0.516,0.04,0.542,0.041,0.219,0.058,0.15,0.047,0.407,0.051,0.432,0.057
0.05,0.372,0.049,0.076,0.053,0.363,0.062,0.244,0.049,0.537,0.045,0.582,0.044,0.148,0.064,0.245,0.038,0.438,0.04,0.424,0.047
0.057,0.408,0.06,0.077,0.058,0.359,0.06,0.25,0.063,0.456,0.037,0.559,0.041,0.125,0.05,0.245,0.044,0.421,0.041,0.381,0.051
0.048,0.524,0.07,0.129,0.053,0.386,0.054,0.262,0.048,0.359,0.042,0.799,0.048,0.222,0.069,0.222,0.04,0.474,0.043,0.436,0.039
0.046,0.461,0.046,0.083,0.05,0.372,0.042,0.307,0.046,0.49,0.035,0.587,0.037,0.131,0.056,0.237,0.046,0.387,0.04,0.447,0.041
0.045,0.476,0.044,0.082,0.041,0.339,0.052,0.23,0.052,0.559,0.038,0.55,0.034,0.104,0.059,0.372,0.04,0.431,0.036,0.411,0.04
0.046,0.412,0.049,0.083,0.04,0.381,0.056,0.262,0.05,0.586,0.033,0.542,0.043,0.136,0.05,0.24,0.045,0.448,0.045,0.443,0.049
0.049,0.325,0.057,0.081,0.05,0.316,0.055,0.265,0.041,0.537,0.036,0.568,0.038,0.143,0.048,0.275,0.029,0.396,0.038,0.452,0.047
0.051,0.411,0.06,0.064,0.05,0.376,0.055,0.246,0.054,0.602,0.039,0.579,0.036,0.257,0.048,0.198,0.039,0.436,0.039,0.448,0.04
0.045,0.87,0.062,0.096,0.043,0.39,0.054,0.213,0.048,0.563,0.037,0.565,0.038,0.22,0.055,0.229,0.041,0.433,0.037,0.472,0.045
0.059,0.421,0.052,0.069,0.039,0.389,0.046,0.234,0.052,0.475,0.037,0.545,0.043,0.282,0.056,0.177,0.045,0.417,0.042,0.403,0.057
0.051,0.424,0.057,0.072,0.041,0.369,0.047,0.34,0.046,0.403,0.033,0.566,0.031,0.203,0.056,0.39,0.035,0.567,0.032,0.765,0.053
0.048,0.863,0.06,0.14,0.05,0.385,0.052,0.164,0.038,0.586,0.04,0.558,0.04,0.174,0.062,0.252,0.038,0.443,0.036,0.543,0.053
0.045,0.437,0.047,0.086,0.036,0.357,0.046,0.348,0.045,0.687,0.034,0.615,0.033,0.197,0.045,0.22,0.029,0.542,0.036,0.484,0.044
0.056,0.442,0.062,0.064,0.046,0.344,0.053,0.33,0.048,0.577,0.029,0.599,0.042,0.191,0.053,0.307,0.037,0.445,0.044,0.601,0.067
0.043,0.47,0.053,0.132,0.07,0.306,0.051,0.285,0.048,0.563,0.037,0.59,0.037,0.241,0.065,0.246,0.041,0.473,0.038,0.493,0.06
0.043,0.387,0.052,0.112,0.045,0.356,0.038,0.297,0.044,0.614,0.034,0.596,0.034,0.161,0.043,0.275,0.042,0.441,0.044,0.441,0.053
0.042,0.413,0.044,0.099,0.043,0.357,0.05,0.284,0.044,0.567,0.039,0.629,0.045,0.116,0.048,0.3,0.038,0.418,0.04,0.417,0.056
0.045,0.386,0.054,0.096,0.049,0.318,0.054,0.276,0.043,0.557,0.038,0.571,0.04,0.07,0.063,0.316,0.042,0.387,0.043,0.406,0.05
0.044,0.425,0.058,0.069,0.04,0.371,0.053,0.238,0.05,0.504,0.036,0.519,0.037,0.144,0.059,0.314,0.036,0.395,0.054,0.36,0.043
0.041,0.372,0.064,0.063,0.043,0.34,0.059,0.271,0.048,0.583,0.035,0.599,0.036,0.143,0.062,0.251,0.04,0.426,0.037,0.451,0.049
0.05,0.769,0.06,0.148,0.049,0.32,0.051,0.282,0.05,0.505,0.042,0.586,0.047,0.114,0.058,0.368,0.032,0.417,0.037,0.735,0.061
0.05,0.721,0.06,0.146,0.04,0.3,0.051,0.207,0.046,0.555,0.043,0.577,0.036,0.406,0.062,0.153,0.042,0.907,0.038,0.406,0.043
0.05,0.69,0.065,0.107,0.036,0.351,0.061,0.297,0.048,0.511,0.031,0.531,0.044,0.165,0.057,0.283,0.037,0.446,0.031,0.439,0.036
0.033,0.452,0.05,0.053,0.038,0.402,0.054,0.299,0.036,0.527,0.025,0.55,0.044,0.155,0.057,0.312,0.037,0.475,0.039,0.433,0.05
0.039,0.558,0.052,0.078,0.094,0.31,0.052,0.435,0.051,0.412,0.042,0.578,0.041,0.168,0.061,0.213,0.037,0.423,0.044,0.57,0.058
0.052,0.494,0.058,0.145,0.047,0.324,0.048,0.29,0.038,0.628,0.035,0.582,0.041,0.081,0.058,0.297,0.034,0.448,0.032,0.758,0.051
0.051,0.507,0.052,0.078,0.052,0.356,0.061,0.402,0.045,0.651,0.036,0.577,0.039,0.114,0.058,0.395,0.031,0.409,0.039,0.412,0.047
0.05,0.483,0.064,0.081,0.039,0.322,0.05,0.34,0.036,0.574,0.034,0.556,0.043,0.093,0.067,0.302,0.045,0.424,0.037,0.412,0.046
0.047,0.456,0.058,0.079,0.038,0.382,0.054,0.328,0.043,0.623,0.037,0.585,0.039,0.122,0.058,0.3,0.038,0.532,0.036,0.68,0.07
0.048,0.643,0.06,0.1,0.042,0.405,0.048,0.303,0.039,0.625,0.035,0.55,0.04,0.113,0.06,0.297,0.034,0.574,0.032,0.544,0.05
0.043,0.447,0.058,0.085,0.039,0.439,0.065,0.246,0.054,0.774,0.038,0.583,0.042,0.284,0.054,0.261,0.042,0.442,0.048,0.774,0.048
0.051,0.638,0.055,0.129,0.051,0.424,0.053,0.228,0.042,0.573,0.041,0.605,0.043,0.184,0.063,0.472,0.031,0.559,0.033,0.922,0.036
0.046,0.549,0.056,0.104,0.046,0.399,0.05,0.297,0.051,0.516,0.036,0.595,0.038,0.144,0.065,0.321,0.041,0.481,0.039,0.379,0.052
0.049,0.399,0.06,0.226,0.041,0.33,0.053,0.265,0.044,0.6,0.038,0.65,0.047,0.129,0.061,0.319,0.038,0.5,0.045,0.522,0.059
0.054,0.45,0.06,0.301,0.048,0.427,0.048,0.12,0.047,0.557,0.032,0.616,0.035,0.093,0.053,0.319,0.037,0.448,0.035,0.418,0.039
0.048,0.432,0.053,0.112,0.046,0.32,0.046,0.24,0.04,0.586,0.051,0.566,0.041,0.122,0.065,0.329,0.038,0.479,0.04,0.462,0.05
0.05,0.487,0.054,0.087,0.048,0.357,0.051,0.297,0.038,0.626,0.039,0.545,0.048,0.133,0.057,0.265,0.034,0.477,0.036,0.455,0.053
0.047,0.42,0.051,0.126,0.054,0.259,0.061,0.223,0.04,0.568,0.031,0.695,0.062,0.065,0.062,0.428,0.043,0.424,0.039,0.475,0.051
0.046,0.377,0.061,0.163,0.046,0.306,0.055,0.21,0.048,0.538,0.044,0.555,0.046,0.113,0.063,0.31,0.041,0.483,0.045,0.416,0.072
0.046,0.383,0.057,0.135,0.049,0.293,0.055,0.266,0.045,0.494,0.046,0.601,0.04,0.143,0.051,0.28,0.036,0.477,0.042,0.412,0.052
0.048,0.383,0.059,0.238,0.051,0.248,0.059,0.212,0.049,0.6,0.041,0.565,0.056,0.148,0.054,0.277,0.043,0.466,0.041,0.423,0.048
0.045,0.408,0.043,0.166,0.051,0.31,0.057,0.322,0.048,0.546,0.04,0.552,0.045,0.134,0.063,0.275,0.045,0.479,0.042,0.427,0.054
0.047,0.379,0.06,0.157,0.054,0.319,0.054,0.247,0.048,0.604,0.051,0.549,0.042,0.142,0.057,0.305,0.035,0.461,0.039,0.394,0.067
0.045,0.398,0.054,0.135,0.054,0.332,0.058,0.233,0.048,0.49,0.038,0.551,0.045,0.142,0.064,0.278,0.037,0.486,0.037,0.457,0.048
0.052,0.39,0.057,0.103,0.043,0.357,0.056,0.235,0.046,0.652,0.032,0.565,0.046,0.156,0.06,0.304,0.046,0.449,0.041,0.437,0.05
0.04,0.398,0.055,0.18,0.046,0.325,0.048,0.307,0.04,0.484,0.045,0.566,0.044,0.152,0.062,0.266,0.04,0.458,0.042,0.4,0.041
0.041,0.469,0.053,0.088,0.043,0.395,0.055,0.265,0.046,0.574,0.042,0.625,0.041,0.111,0.049,0.298,0.036,0.45,0.037,0.398,0.045
0.041,0.533,0.055,0.099,0.038,0.353,0.045,1.018,0.048,1.037,0.042,0.615,0.044,0.254,0.055,0.408,0.039,0.721,0.033,1.092,0.048
0.043,0.493,0.042,0.164,0.035,0.326,0.045,0.25,0.044,0.637,0.038,0.626,0.047,0.239,0.052,0.281,0.042,0.513,0.045,1.151,0.072
0.045,0.555,0.058,0.137,0.042,0.397,0.047,0.265,0.054,0.535,0.041,0.61,0.04,0.147,0.059,0.34,0.038,0.514,0.037,0.52,0.035
0.041,0.526,0.055,0.24,0.035,0.322,0.059,0.239,0.04,0.573,0.036,0.591,0.044,0.255,0.064,0.221,0.046,0.466,0.034,0.501,0.052
0.044,0.353,0.058,0.236,0.038,0.327,0.053,0.562,0.044,0.615,0.035,0.659,0.042,0.217,0.056,0.36,0.035,0.484,0.035,0.372,0.038
0.044,0.502,0.055,0.072,0.042,0.381,0.047,0.229,0.041,0.628,0.035,0.602,0.041,0.131,0.054,0.304,0.031,0.439,0.032,0.495,0.051
0.051,0.42,0.053,0.212,0.041,0.279,0.057,0.274,0.053,0.58,0.036,0.668,0.046,0.131,0.064,0.327,0.039,0.469,0.041,0.458,0.056
0.034,0.425,0.056,0.174,0.042,0.313,0.058,0.375,0.043,0.558,0.032,0.586,0.036,0.172,0.062,0.399,0.042,0.455,0.044,0.404,0.045
0.043,0.357,0.055,0.136,0.063,0.278,0.053,0.483,0.036,0.562,0.03,0.656,0.044,0.149,0.063,0.344,0.034,0.485,0.041,0.483,0.054
0.038,0.304,0.051,0.189,0.041,0.209,0.055,0.486,0.042,0.605,0.038,0.735,0.051,0.138,0.059,0.368,0.033,0.501,0.036,0.477,0.049
0.043,0.658,0.066,0.067,0.044,0.423,0.048,0.36,0.037,0.588,0.035,0.594,0.039,0.092,0.065,0.369,0.031,0.457,0.034,0.411,0.044
0.045,0.654,0.063,0.096,0.062,0.3,0.053,0.353,0.055,0.5,0.033,0.655,0.042,0.207,0.05,0.32,0.038,0.544,0.033,0.378,0.039
0.043,0.297,0.057,0.183,0.042,0.198,0.065,0.194,0.053,0.564,0.032,0.56,0.041,0.071,0.065,0.308,0.044,0.468,0.042,0.401,0.04
0.043,0.417,0.046,0.272,0.041,0.309,0.053,0.122,0.036,0.62,0.031,0.542,0.046,0.116,0.057,0.335,0.043,0.46,0.037,0.422,0.044
0.046,0.353,0.051,0.219,0.037,0.265,0.044,0.498,0.041,0.517,0.031,0.632,0.041,0.176,0.066,0.335,0.038,0.573,0.043,0.508,0.041
